REG,Marker ,Jour,Mois,Année,Plongeur,Depth_(ft),Site,Transect,section,sexe,LC_(mm)
CR,6856,4,7,2014,Mcomeau,33,CI2,3,4,m,30
CR,6857,4,7,2014,Mcomeau,33,CI2,3,4,i,18
CR,6858,4,7,2014,Mcomeau,33,CI2,3,4,f,52
CR,6859,4,7,2014,Mcomeau,33,CI2,3,4,m,25
CR,6860,4,7,2014,Mcomeau,33,CI2,3,4,f,36
CR,6861,4,7,2014,Mcomeau,33,CI2,3,4,i,20
CR,6862,4,7,2014,Mcomeau,33,CI2,3,4,i,9
CR,6863,4,7,2014,Mcomeau,33,CI2,3,4,i,13
CR,6864,4,7,2014,Mcomeau,33,CI2,3,4,i,15
CR,6865,4,7,2014,Mcomeau,33,CI2,3,4,f,60
CR,6866,4,7,2014,Mcomeau,33,CI2,3,4,f,71
CR,6867,4,7,2014,Mcomeau,33,CI2,3,5,i,14
CR,6868,4,7,2014,Mcomeau,33,CI2,3,5,i,22
CR,6869,4,7,2014,Mcomeau,33,CI2,3,5,i,20
CR,6870,4,7,2014,Mcomeau,33,CI2,3,5,i,15
CR,6871,4,7,2014,Mcomeau,33,CI2,3,5,i,13
CR,6872,4,7,2014,Mcomeau,33,CI2,3,5,i,16
CR,6873,4,7,2014,Mcomeau,33,CI2,3,5,i,13
CR,6874,4,7,2014,Mcomeau,33,CI2,3,5,i,12
CR,6875,4,7,2014,Mcomeau,33,CI2,3,5,i,9
CR,6876,4,7,2014,Mcomeau,33,CI2,3,5,m,29
CR,6877,4,7,2014,Mcomeau,33,CI2,3,5,i,9
CR,6878,4,7,2014,Mcomeau,33,CI2,3,5,i,11
CR,6879,4,7,2014,Mcomeau,33,CI2,3,5,i,13
CR,6880,4,7,2014,Mcomeau,33,CI2,3,5,i,20
CR,6881,4,7,2014,Mcomeau,33,CI2,3,5,m,28
CR,6882,4,7,2014,Mcomeau,33,CI2,3,5,i,12
CR,6883,4,7,2014,Mcomeau,33,CI2,3,5,i,16
CR,6884,4,7,2014,Mcomeau,33,CI2,3,5,m,74
CR,6885,4,7,2014,Mcomeau,33,CI2,3,5,f,47
CR,6886,4,7,2014,Mcomeau,33,CI2,3,5,i,14
CR,6887,4,7,2014,Mcomeau,33,CI2,3,5,m,25
CR,6888,4,7,2014,Mcomeau,33,CI2,3,5,i,19
CR,6889,4,7,2014,Mcomeau,33,CI2,3,5,m,24
CR,6890,4,7,2014,Mcomeau,33,CI2,3,5,i,19
CR,6891,4,7,2014,Mcomeau,33,CI2,3,6,i,16
CR,6892,4,7,2014,Mcomeau,33,CI2,3,6,i,18
CR,6893,4,7,2014,Mcomeau,33,CI2,3,6,m,26
CR,6894,4,7,2014,Mcomeau,33,CI2,3,6,m,125
CR,6895,4,7,2014,Mcomeau,33,CI2,3,6,m,47
CR,6896,4,7,2014,Mcomeau,33,CI2,3,6,i,12
CR,6897,4,7,2014,Mcomeau,33,CI2,3,6,i,10
CR,6898,4,7,2014,Mcomeau,33,CI2,3,6,i,12
CR,6899,4,7,2014,Mcomeau,33,CI2,3,6,i,13
CR,6900,4,7,2014,Mcomeau,33,CI2,3,6,f,20
CR,6901,4,7,2014,Mcomeau,33,CI2,3,6,m,70
CR,6902,4,7,2014,Mcomeau,33,CI2,3,6,f,35
CR,6903,4,7,2014,Mcomeau,33,CI2,3,6,i,25
CR,6904,4,7,2014,Mcomeau,33,CI2,3,6,i,18
CR,6905,4,7,2014,Mcomeau,33,CI2,3,6,i,11
CR,6906,4,7,2014,Mcomeau,33,CI2,3,6,f,23
CR,6907,4,7,2014,Mcomeau,33,CI2,3,6,f,28
CR,6908,4,7,2014,Mcomeau,33,CI2,3,6,m,47
CR,6909,4,7,2014,Mcomeau,33,CI2,3,6,i,16
CR,6910,4,7,2014,Mcomeau,33,CI2,3,7,i,13
CR,6911,4,7,2014,Mcomeau,33,CI2,3,7,f,26
CR,6912,4,7,2014,Mcomeau,33,CI2,3,7,i,13
CR,6913,4,7,2014,Mcomeau,33,CI2,3,7,m,28
CR,6914,4,7,2014,Mcomeau,33,CI2,3,7,m,21
CR,6915,4,7,2014,Mcomeau,33,CI2,3,7,i,13
CR,6916,4,7,2014,Mcomeau,33,CI2,3,7,i,15
CR,6917,4,7,2014,Mcomeau,33,CI2,3,7,i,9
CR,6918,4,7,2014,Mcomeau,33,CI2,3,7,i,18
CR,6919,4,7,2014,Mcomeau,33,CI2,3,7,m,28
CR,6920,4,7,2014,Mcomeau,33,CI2,3,7,f,48
CR,6921,4,7,2014,Mcomeau,33,CI2,3,7,i,20
CR,6922,4,7,2014,Mcomeau,33,CI2,3,7,i,11
CR,6923,4,7,2014,Mcomeau,33,CI2,3,7,i,9
CR,6924,4,7,2014,Mcomeau,33,CI2,3,7,i,10
CR,6925,4,7,2014,Mcomeau,33,CI2,3,7,i,21
CR,6926,4,7,2014,Mcomeau,33,CI2,3,7,i,16
CR,6927,4,7,2014,Mcomeau,33,CI2,3,7,i,9
CR,6928,4,7,2014,Mcomeau,33,CI2,3,7,i,10
CR,6929,4,7,2014,Mcomeau,33,CI2,3,7,i,11
CR,6930,4,7,2014,Mcomeau,33,CI2,3,7,i,9
CR,6931,4,7,2014,Mcomeau,33,CI2,3,7,m,28
CR,6932,4,7,2014,Mcomeau,33,CI2,3,8,i,16
CR,6933,4,7,2014,Mcomeau,33,CI2,3,8,i,19
CR,6934,4,7,2014,Mcomeau,33,CI2,3,8,i,13
CR,6935,4,7,2014,Mcomeau,33,CI2,3,8,i,19
CR,6936,4,7,2014,Mcomeau,33,CI2,3,8,f,24
CR,6937,4,7,2014,Mcomeau,33,CI2,3,8,i,21
CR,6938,4,7,2014,Mcomeau,33,CI2,3,8,i,19
CR,6939,4,7,2014,Mcomeau,33,CI2,3,8,i,15
CR,6940,4,7,2014,Mcomeau,33,CI2,3,8,m,26
CR,6941,4,7,2014,Mcomeau,33,CI2,3,8,f,23
CR,6942,4,7,2014,Mcomeau,33,CI2,3,9,m,45
CR,6943,4,7,2014,Mcomeau,33,CI2,3,9,f,73
CR,6944,4,7,2014,Mcomeau,33,CI2,3,9,f,36
CR,6945,4,7,2014,Mcomeau,33,CI2,3,9,i,9
CR,6946,4,7,2014,Mcomeau,33,CI2,3,9,i,11
CR,6947,4,7,2014,Mcomeau,33,CI2,3,9,m,23
CR,6948,4,7,2014,Mcomeau,33,CI2,3,9,i,14
CR,6949,4,7,2014,Mcomeau,33,CI2,3,9,i,15
CR,6950,4,7,2014,Mcomeau,33,CI2,3,9,i,9
CR,6951,4,7,2014,Mcomeau,33,CI2,3,9,f,23
CR,6952,4,7,2014,Mcomeau,33,CI2,3,9,b3,88
CR,6953,4,7,2014,Rdoucette,33,CI2,3,9,f,26
CR,6954,4,7,2014,Rdoucette,33,CI2,3,9,m,18
CR,6955,4,7,2014,Rdoucette,33,CI2,3,9,i,11
CR,6956,4,7,2014,Rdoucette,33,CI2,3,9,i,12
CR,6957,4,7,2014,Rdoucette,33,CI2,3,9,m,57
CR,6958,4,7,2014,Rdoucette,33,CI2,3,9,i,14
CR,6959,4,7,2014,Rdoucette,33,CI2,3,9,i,12
CR,6960,4,7,2014,Rdoucette,33,CI2,3,10,m,19
CR,6961,4,7,2014,Rdoucette,33,CI2,3,10,f,72
CR,6962,4,7,2014,Rdoucette,33,CI2,3,10,f,47
CR,6963,4,7,2014,Rdoucette,33,CI2,3,10,i,15
CR,6964,4,7,2014,Rdoucette,33,CI2,3,10,i,8
CR,6965,4,7,2014,Rdoucette,33,CI2,3,10,i,11
CR,6966,4,7,2014,Rdoucette,33,CI2,3,10,f,27
CR,6967,4,7,2014,Rdoucette,33,CI2,3,10,i,11
CR,6968,4,7,2014,Rdoucette,33,CI2,3,10,f,51
CR,6969,4,7,2014,Rdoucette,33,CI2,3,10,f,38
CR,6970,4,7,2014,Rdoucette,33,CI2,3,10,m,18
CR,6971,4,7,2014,Rdoucette,33,CI2,3,10,m,28
CR,6972,4,7,2014,Rdoucette,33,CI2,3,11,f,20
CR,6973,4,7,2014,Rdoucette,33,CI2,3,11,f,25
CR,6974,4,7,2014,Rdoucette,33,CI2,3,11,f,33
CR,6975,4,7,2014,Rdoucette,33,CI2,3,11,m,42
CR,6976,4,7,2014,Rdoucette,33,CI2,3,11,m,32
CR,6977,4,7,2014,Rdoucette,33,CI2,3,12,m,67
CR,6978,4,7,2014,Rdoucette,33,CI2,3,12,b3,75
CR,6979,4,7,2014,Rdoucette,33,CI2,3,12,m,29
CR,6980,4,7,2014,Rdoucette,33,CI2,3,12,f,51
CR,6981,4,7,2014,Rdoucette,33,CI2,3,12,i,11
CR,6982,4,7,2014,Rdoucette,33,CI2,3,12,f,71
CR,6983,4,7,2014,Rdoucette,33,CI2,3,12,f,22
CR,6984,4,7,2014,Rdoucette,33,CI2,3,12,f,23
CR,6985,4,7,2014,Rdoucette,33,CI2,3,12,f,68
CR,6986,4,7,2014,Rdoucette,33,CI2,3,13,m,42
CR,6987,4,7,2014,Rdoucette,33,CI2,3,13,i,12
CR,6988,4,7,2014,Rdoucette,33,CI2,3,14,i,13
CR,6989,4,7,2014,Rdoucette,33,CI2,3,14,m,23
CR,6990,4,7,2014,Rdoucette,33,CI2,3,14,b3,82
CR,6991,4,7,2014,Rdoucette,33,CI2,3,14,i,17
CR,6992,4,7,2014,Rdoucette,33,CI2,3,14,i,8
CR,6993,4,7,2014,Rdoucette,33,CI2,3,14,m,27
CR,6994,4,7,2014,Rdoucette,33,CI2,3,14,i,13
CR,6995,4,7,2014,Rdoucette,33,CI2,3,14,i,8
CR,6996,4,7,2014,Rdoucette,33,CI2,3,14,i,11
CR,6997,4,7,2014,Rdoucette,33,CI2,3,14,m,24
CR,6998,4,7,2014,Rdoucette,33,CI2,3,15,i,8
CR,6999,4,7,2014,Rdoucette,33,CI2,3,15,f,21
CR,7000,4,7,2014,Rdoucette,33,CI2,3,15,i,12
CR,7001,4,7,2014,Rdoucette,33,CI2,3,15,i,16
CR,7002,4,7,2014,Rdoucette,33,CI2,3,15,m,20
CR,7003,4,7,2014,Rdoucette,33,CI2,3,15,m,33
CR,7004,4,7,2014,Rdoucette,33,CI2,3,15,m,34
CR,7005,4,7,2014,Rdoucette,33,CI2,3,15,f,54
CR,7006,4,7,2014,Rdoucette,33,CI2,3,15,i,11
CR,7007,4,7,2014,Rdoucette,33,CI2,3,15,f,85
CR,7008,4,7,2014,Bcomeau,33,CI2,3,1,f,55
CR,7009,4,7,2014,Bcomeau,33,CI2,3,1,f,45
CR,7010,4,7,2014,Bcomeau,33,CI2,3,1,m,31
CR,7011,4,7,2014,Bcomeau,33,CI2,3,1,i,18
CR,7012,4,7,2014,Bcomeau,33,CI2,3,1,i,10
CR,7013,4,7,2014,Bcomeau,33,CI2,3,1,i,11
CR,7014,4,7,2014,Bcomeau,33,CI2,3,1,m,76
CR,7015,4,7,2014,Bcomeau,33,CI2,3,1,f,22
CR,7016,4,7,2014,Bcomeau,33,CI2,3,1,i,9
CR,7017,4,7,2014,Bcomeau,33,CI2,3,1,f,26
CR,7018,4,7,2014,Bcomeau,33,CI2,3,1,i,12
CR,7019,4,7,2014,Bcomeau,33,CI2,3,1,i,19
CR,7020,4,7,2014,Bcomeau,33,CI2,3,1,i,16
CR,7021,4,7,2014,Bcomeau,33,CI2,3,1,f,34
CR,7022,4,7,2014,Bcomeau,33,CI2,3,1,m,23
CR,7023,4,7,2014,Bcomeau,33,CI2,3,1,f,24
CR,7024,4,7,2014,Bcomeau,33,CI2,3,1,i,13
CR,7025,4,7,2014,Bcomeau,33,CI2,3,1,i,16
CR,7026,4,7,2014,Bcomeau,33,CI2,3,1,i,12
CR,7027,4,7,2014,Bcomeau,33,CI2,3,2,i,11
CR,7028,4,7,2014,Bcomeau,33,CI2,3,2,f,56
CR,7029,4,7,2014,Bcomeau,33,CI2,3,2,f,55
CR,7030,4,7,2014,Bcomeau,33,CI2,3,2,i,13
CR,7031,4,7,2014,Bcomeau,33,CI2,3,2,i,18
CR,7032,4,7,2014,Bcomeau,33,CI2,3,2,m,21
CR,7033,4,7,2014,Bcomeau,33,CI2,3,2,i,15
CR,7034,4,7,2014,Bcomeau,33,CI2,3,2,f,45
CR,7035,4,7,2014,Bcomeau,33,CI2,3,2,m,22
CR,7036,4,7,2014,Bcomeau,33,CI2,3,2,i,16
CR,7037,4,7,2014,Bcomeau,33,CI2,3,2,f,32
CR,7038,4,7,2014,Bcomeau,33,CI2,3,2,m,27
CR,7039,4,7,2014,Bcomeau,33,CI2,3,3,i,18
CR,7040,4,7,2014,Bcomeau,33,CI2,3,3,m,25
CR,7041,4,7,2014,Bcomeau,33,CI2,3,3,i,12
CR,7042,4,7,2014,Bcomeau,33,CI2,3,3,i,15
CR,7043,4,7,2014,Bcomeau,33,CI2,3,3,i,17
CR,7044,4,7,2014,Bcomeau,33,CI2,3,3,i,12
CR,7045,4,7,2014,Bcomeau,33,CI2,3,3,f,67
CR,7046,4,7,2014,Bcomeau,33,CI2,3,3,f,18
CR,7047,4,7,2014,Bcomeau,33,CI2,3,3,m,18
CR,7048,4,7,2014,Bcomeau,33,CI2,3,3,f,19
CR,7049,4,7,2014,Rvienneau,33,CI2,3,4,f,22
CR,7050,4,7,2014,Rvienneau,33,CI2,3,4,f,25
CR,7051,4,7,2014,Rvienneau,33,CI2,3,4,i,18
CR,7052,4,7,2014,Rvienneau,33,CI2,3,4,i,16
CR,7053,4,7,2014,Rvienneau,33,CI2,3,4,i,18
CR,7054,4,7,2014,Rvienneau,33,CI2,3,4,m,27
CR,7055,4,7,2014,Rvienneau,33,CI2,3,4,i,17
CR,7056,4,7,2014,Rvienneau,33,CI2,3,4,i,19
CR,7057,4,7,2014,Rvienneau,33,CI2,3,4,m,68
CR,7058,4,7,2014,Rvienneau,33,CI2,3,4,f,57
CR,7059,4,7,2014,Rvienneau,33,CI2,3,4,i,9
CR,7060,4,7,2014,Rvienneau,33,CI2,3,4,i,13
CR,7061,4,7,2014,Rvienneau,33,CI2,3,4,f,23
CR,7062,4,7,2014,Rvienneau,33,CI2,3,4,i,18
CR,7063,4,7,2014,Rvienneau,33,CI2,3,4,i,17
CR,7064,4,7,2014,Rvienneau,33,CI2,3,4,m,80
CR,7065,4,7,2014,Rvienneau,33,CI2,3,4,i,10
CR,7066,4,7,2014,Rvienneau,33,CI2,3,4,f,22
CR,7067,4,7,2014,Rvienneau,33,CI2,3,5,i,17
CR,7068,4,7,2014,Rvienneau,33,CI2,3,5,m,24
CR,7069,4,7,2014,Rvienneau,33,CI2,3,5,i,10
CR,7070,4,7,2014,Rvienneau,33,CI2,3,5,i,13
CR,7071,4,7,2014,Rvienneau,33,CI2,3,5,m,23
CR,7072,4,7,2014,Rvienneau,33,CI2,3,5,m,23
CR,7073,4,7,2014,Rvienneau,33,CI2,3,5,i,16
CR,7074,4,7,2014,Rvienneau,33,CI2,3,5,f,50
CR,7075,4,7,2014,Rvienneau,33,CI2,3,5,m,22
CR,7076,4,7,2014,Rvienneau,33,CI2,3,5,i,18
CR,7077,4,7,2014,Rvienneau,33,CI2,3,5,i,14
CR,7078,4,7,2014,Rvienneau,33,CI2,3,5,m,32
CR,7079,4,7,2014,Rvienneau,33,CI2,3,5,i,18
CR,7080,4,7,2014,Rvienneau,33,CI2,3,6,f,74
CR,7081,4,7,2014,Rvienneau,33,CI2,3,6,m,22
CR,7082,4,7,2014,Rvienneau,33,CI2,3,6,i,18
CR,7083,4,7,2014,Rvienneau,33,CI2,3,6,m,30
CR,7084,4,7,2014,Rvienneau,33,CI2,3,6,i,12
CR,7085,4,7,2014,Rvienneau,33,CI2,3,6,i,19
CR,7086,4,7,2014,Rvienneau,33,CI2,3,6,i,17
CR,7087,4,7,2014,Rvienneau,33,CI2,3,7,i,19
CR,7088,4,7,2014,Rvienneau,33,CI2,3,7,f,54
CR,7089,4,7,2014,Rvienneau,33,CI2,3,7,f,22
CR,7090,4,7,2014,Rvienneau,33,CI2,3,7,i,12
CR,7091,4,7,2014,Rvienneau,33,CI2,3,7,f,28
CR,7092,4,7,2014,Rvienneau,33,CI2,3,7,i,9
CR,7093,4,7,2014,Rvienneau,33,CI2,3,7,m,24
CR,7094,4,7,2014,Rvienneau,33,CI2,3,7,m,64
CR,7095,4,7,2014,Rvienneau,33,CI2,3,7,i,13
CR,7096,4,7,2014,Rvienneau,33,CI2,3,7,m,24
CR,7097,4,7,2014,Rvienneau,33,CI2,3,7,i,9
CR,7098,4,7,2014,Rvienneau,33,CI2,3,7,i,17
CR,7099,4,7,2014,Rvienneau,33,CI2,3,7,i,16
CR,7100,4,7,2014,Rvienneau,33,CI2,3,7,m,38
CR,7101,4,7,2014,Rvienneau,33,CI2,3,8,i,18
CR,7102,4,7,2014,Rvienneau,33,CI2,3,8,i,13
CR,7103,4,7,2014,Rvienneau,33,CI2,3,8,i,17
CR,7104,4,7,2014,Rvienneau,33,CI2,3,8,f,23
CR,7105,4,7,2014,Rvienneau,33,CI2,3,8,m,20
CR,7106,4,7,2014,Rvienneau,33,CI2,3,8,f,74
CR,7107,4,7,2014,Rvienneau,33,CI2,3,8,m,23
CR,7108,4,7,2014,Rvienneau,33,CI2,3,8,i,10
CR,7109,4,7,2014,Rvienneau,33,CI2,3,8,m,23
CR,7110,4,7,2014,Rvienneau,33,CI2,3,8,f,49
CR,7111,4,7,2014,Gpaulin,33,CI2,3,9,i,15
CR,7112,4,7,2014,Gpaulin,33,CI2,3,9,f,28
CR,7113,4,7,2014,Gpaulin,33,CI2,3,9,i,17
CR,7114,4,7,2014,Gpaulin,33,CI2,3,9,i,16
CR,7115,4,7,2014,Gpaulin,33,CI2,3,9,i,18
CR,7116,4,7,2014,Gpaulin,33,CI2,3,9,m,40
CR,7117,4,7,2014,Gpaulin,33,CI2,3,9,i,15
CR,7118,4,7,2014,Gpaulin,33,CI2,3,9,f,23
CR,7119,4,7,2014,Gpaulin,33,CI2,3,10,i,16
CR,7120,4,7,2014,Gpaulin,33,CI2,3,10,f,38
CR,7121,4,7,2014,Gpaulin,33,CI2,3,10,m,20
CR,7122,4,7,2014,Gpaulin,33,CI2,3,10,f,22
CR,7123,4,7,2014,Gpaulin,33,CI2,3,10,f,31
CR,7124,4,7,2014,Gpaulin,33,CI2,3,10,i,12
CR,7125,4,7,2014,Gpaulin,33,CI2,3,11,i,10
CR,7126,4,7,2014,Gpaulin,33,CI2,3,11,f,24
CR,7127,4,7,2014,Gpaulin,33,CI2,3,11,m,30
CR,7128,4,7,2014,Gpaulin,33,CI2,3,11,f,73
CR,7129,4,7,2014,Gpaulin,33,CI2,3,11,m,20
CR,7130,4,7,2014,Gpaulin,33,CI2,3,11,i,9
CR,7131,4,7,2014,Gpaulin,33,CI2,3,11,i,16
CR,7132,4,7,2014,Gpaulin,33,CI2,3,11,i,20
CR,7133,4,7,2014,Gpaulin,33,CI2,3,11,m,33
CR,7134,4,7,2014,Gpaulin,33,CI2,3,11,i,18
CR,7135,4,7,2014,Gpaulin,33,CI2,3,12,f,60
CR,7136,4,7,2014,Gpaulin,33,CI2,3,12,i,18
CR,7137,4,7,2014,Gpaulin,33,CI2,3,12,i,20
CR,7138,4,7,2014,Gpaulin,33,CI2,3,13,m,68
CR,7139,4,7,2014,Gpaulin,33,CI2,3,13,f,33
CR,7140,4,7,2014,Gpaulin,33,CI2,3,13,f,69
CR,7141,4,7,2014,Gpaulin,33,CI2,3,13,i,10
CR,7142,4,7,2014,Gpaulin,33,CI2,3,13,m,25
CR,7143,4,7,2014,Gpaulin,33,CI2,3,14,m,35
CR,7144,4,7,2014,Gpaulin,33,CI2,3,14,i,18
CR,7145,4,7,2014,Gpaulin,33,CI2,3,14,m,67
CR,7146,4,7,2014,Gpaulin,33,CI2,3,14,m,36
CR,7147,4,7,2014,Gpaulin,33,CI2,3,14,i,20
CR,7148,4,7,2014,Gpaulin,33,CI2,3,14,m,30
CR,7149,4,7,2014,Gpaulin,33,CI2,3,14,i,20
CR,7150,4,7,2014,Gpaulin,33,CI2,3,14,m,28
CR,7151,4,7,2014,Gpaulin,33,CI2,3,14,m,22
CR,7152,4,7,2014,Gpaulin,33,CI2,3,14,i,20
CR,7153,4,7,2014,Gpaulin,33,CI2,3,14,m,22
CR,7154,4,7,2014,Gpaulin,33,CI2,3,14,f,50
CR,7155,4,7,2014,Gpaulin,33,CI2,3,14,i,20
CR,7156,4,7,2014,Gpaulin,33,CI2,3,14,i,10
CR,7157,4,7,2014,Gpaulin,33,CI2,3,14,i,20
CR,7158,4,7,2014,Gpaulin,33,CI2,3,14,m,30
CR,7159,4,7,2014,Gpaulin,33,CI2,3,15,i,15
CR,7160,4,7,2014,Gpaulin,33,CI2,3,15,i,12
CR,7161,4,7,2014,Gpaulin,33,CI2,3,15,i,10
CR,7162,4,7,2014,Gpaulin,33,CI2,3,15,f,54
CR,7163,4,7,2014,Gpaulin,33,CI2,3,15,f,24
CR,7164,4,7,2014,Gpaulin,33,CI2,3,15,i,18
CR,7165,4,7,2014,Gpaulin,33,CI2,3,15,i,20
CR,7166,4,7,2014,Gpaulin,33,CI2,3,15,i,18
CR,7167,4,7,2014,Gpaulin,33,CI2,3,15,i,14
CR,7168,4,7,2014,Gpaulin,33,CI2,3,15,i,10
CR,7169,4,7,2014,Gpaulin,33,CI2,3,15,i,15
CR,7170,4,7,2014,Gpaulin,33,CI2,3,15,i,12
CR,7171,4,7,2014,Gpaulin,33,CI2,3,15,f,24
CR,7172,4,7,2014,Gpaulin,33,CI2,3,15,i,20
CR,7173,4,7,2014,Dgiard,33,CI2,4,1,,
CR,7174,4,7,2014,Dgiard,33,CI2,4,2,i,16
CR,7175,4,7,2014,Dgiard,33,CI2,4,2,i,18
CR,7176,4,7,2014,Dgiard,33,CI2,4,3,i,19
CR,7177,4,7,2014,Dgiard,33,CI2,4,3,f,44
CR,7178,4,7,2014,Dgiard,33,CI2,4,3,i,19
CR,7179,4,7,2014,Dgiard,33,CI2,4,4,m,53
CR,7180,4,7,2014,Dgiard,33,CI2,4,4,f,23
CR,7181,4,7,2014,Dgiard,33,CI2,4,4,i,15
CR,7182,4,7,2014,Dgiard,33,CI2,4,4,m,25
CR,7183,4,7,2014,Dgiard,33,CI2,4,4,f,78
CR,7184,4,7,2014,Dgiard,33,CI2,4,4,m,74
CR,7185,4,7,2014,Dgiard,33,CI2,4,4,m,29
CR,7186,4,7,2014,Dgiard,33,CI2,4,4,f,33
CR,7187,4,7,2014,Dgiard,33,CI2,4,4,m,21
CR,7188,4,7,2014,Dgiard,33,CI2,4,5,m,36
CR,7189,4,7,2014,Dgiard,33,CI2,4,5,f,30
CR,7190,4,7,2014,Dgiard,33,CI2,4,5,i,16
CR,7191,4,7,2014,Dgiard,33,CI2,4,5,i,14
CR,7192,4,7,2014,Dgiard,33,CI2,4,5,i,15
CR,7193,4,7,2014,Dgiard,33,CI2,4,5,i,21
CR,7194,4,7,2014,Dgiard,33,CI2,4,5,f,27
CR,7195,4,7,2014,Dgiard,33,CI2,4,5,i,19
CR,7196,4,7,2014,Dgiard,33,CI2,4,5,i,10
CR,7197,4,7,2014,Dgiard,33,CI2,4,6,f,28
CR,7198,4,7,2014,Dgiard,33,CI2,4,6,i,15
CR,7199,4,7,2014,Dgiard,33,CI2,4,6,i,16
CR,7200,4,7,2014,Dgiard,33,CI2,4,6,i,20
CR,7201,4,7,2014,Dgiard,33,CI2,4,6,i,8
CR,7202,4,7,2014,Dgiard,33,CI2,4,6,b3,80
CR,7203,4,7,2014,Dgiard,33,CI2,4,6,m,41
CR,7204,4,7,2014,Dgiard,33,CI2,4,6,i,14
CR,7205,4,7,2014,Dgiard,33,CI2,4,6,m,22
CR,7206,4,7,2014,Dgiard,33,CI2,4,7,f,52
CR,7207,4,7,2014,Dgiard,33,CI2,4,7,m,23
CR,7208,4,7,2014,Dgiard,33,CI2,4,7,i,11
CR,7209,4,7,2014,Dgiard,33,CI2,4,7,m,28
CR,7210,4,7,2014,Dgiard,33,CI2,4,7,i,18
CR,7211,4,7,2014,Dgiard,33,CI2,4,8,i,12
CR,7212,4,7,2014,Dgiard,33,CI2,4,8,i,8
CR,7213,4,7,2014,Dgiard,33,CI2,4,8,f,28
CR,7214,4,7,2014,Dgiard,33,CI2,4,8,m,22
CR,7215,4,7,2014,Dgiard,33,CI2,4,8,m,25
CR,7216,4,7,2014,Dgiard,33,CI2,4,8,i,16
CR,7217,4,7,2014,Dgiard,33,CI2,4,8,f,61
CR,7218,4,7,2014,Dgiard,33,CI2,4,8,i,9
CR,7219,4,7,2014,Dgiard,33,CI2,4,8,m,26
CR,7220,4,7,2014,Dgiard,33,CI2,4,8,m,31
CR,7221,4,7,2014,Dgiard,33,CI2,4,9,i,20
CR,7222,4,7,2014,Dgiard,33,CI2,4,9,f,25
CR,7223,4,7,2014,Dgiard,33,CI2,4,9,i,16
CR,7224,4,7,2014,Dgiard,33,CI2,4,9,m,22
CR,7225,4,7,2014,Dgiard,33,CI2,4,9,i,18
CR,7226,4,7,2014,Dgiard,33,CI2,4,9,i,15
CR,7227,4,7,2014,Dgiard,33,CI2,4,9,m,46
CR,7228,4,7,2014,Dgiard,33,CI2,4,10,m,65
CR,7229,4,7,2014,Dgiard,33,CI2,4,10,m,27
CR,7230,4,7,2014,Dgiard,33,CI2,4,10,i,13
CR,7231,4,7,2014,Dgiard,33,CI2,4,10,i,19
CR,7232,4,7,2014,Dgiard,33,CI2,4,10,f,32
CR,7233,4,7,2014,Dgiard,33,CI2,4,10,m,25
CR,7234,4,7,2014,Dgiard,33,CI2,4,10,i,9
CR,7235,4,7,2014,Dgiard,33,CI2,4,10,m,22
CR,7236,4,7,2014,Dgiard,33,CI2,4,10,m,21
CR,7237,4,7,2014,Dgiard,33,CI2,4,10,f,36
CR,7238,4,7,2014,Dgiard,33,CI2,4,10,i,14
CR,7239,4,7,2014,Dgiard,33,CI2,4,10,i,16
CR,7240,4,7,2014,Dgiard,33,CI2,4,10,m,44
CR,7241,4,7,2014,Dgiard,33,CI2,4,10,i,15
CR,7242,4,7,2014,Dgiard,33,CI2,4,10,i,16
CR,7243,4,7,2014,Dgiard,33,CI2,4,10,m,26
CR,7244,4,7,2014,Dgiard,33,CI2,4,11,i,19
CR,7245,4,7,2014,Dgiard,33,CI2,4,11,f,29
CR,7246,4,7,2014,Dgiard,33,CI2,4,11,i,22
CR,7247,4,7,2014,Dgiard,33,CI2,4,11,i,14
CR,7248,4,7,2014,Dgiard,33,CI2,4,11,f,34
CR,7249,4,7,2014,Dgiard,33,CI2,4,11,i,12
CR,7250,4,7,2014,Dgiard,33,CI2,4,11,i,19
CR,7251,4,7,2014,Dgiard,33,CI2,4,11,f,25
CR,7252,4,7,2014,Dgiard,33,CI2,4,11,i,17
