Marker,Jour,Mois,Année,Plongeur,Début - lat.,Début - long.,Fin - lat.,Fin - long.,Depth,Site,Transect,section,sexe,LC,Escape,Sa,Va,Du,Al,Gr,Co,Ca,type,commentaire
1144,15,7,2003,Bcomeau,4750.266,6451.507,4750.242,6451.58,19,I7,2,12,f,24,,0,0,0,0,1,,1,Simple,
1145,15,7,2003,Bcomeau,4750.266,6451.507,4750.242,6451.58,19,I7,2,13,,,,0,0,0,0,1,,0,Simple,LS
1146,15,7,2003,Bcomeau,4750.266,6451.507,4750.242,6451.58,19,I7,2,14,,,,0,0,0,0,1,,0,Simple,
1147,15,7,2003,Bcomeau,4750.266,6451.507,4750.242,6451.58,19,I7,2,15,,,,0,0,0,0,1,,0,Simple,
1148,15,7,2003,Bcomeau,4750.266,6451.507,4750.242,6451.58,19,I7,2,16,,,,0,0,0,0,1,,0,Simple,
1149,15,7,2003,Bcomeau,4750.266,6451.507,4750.242,6451.58,19,I7,2,17,,,,0,0,0,0,1,,0,Simple,
1150,15,7,2003,Bcomeau,4750.266,6451.507,4750.242,6451.58,19,I7,2,18,,,,0,0,0,0,1,,0,Simple,
1151,15,7,2003,Bcomeau,4750.266,6451.507,4750.242,6451.58,19,I7,2,19,,,,0,0,0,0,1,,0,Simple,
1152,15,7,2003,Bcomeau,4750.266,6451.507,4750.242,6451.58,19,I7,2,20,,,,0,0,0,0,1,,0,Simple,
1153,15,7,2003,Bcomeau,4750.157,6451.502,4750.151,6451.588,10,I7,3,1,,,,0,0,0,0,1,,0,Simple,
1154,15,7,2003,Bcomeau,4750.157,6451.502,4750.151,6451.588,10,I7,3,2,,,,0,0,0,0,1,,1,Simple,
1155,15,7,2003,Bcomeau,4750.157,6451.502,4750.151,6451.588,10,I7,3,3,,,,0,0,0,0,1,,0,Simple,
1156,15,7,2003,Bcomeau,4750.157,6451.502,4750.151,6451.588,10,I7,3,4,m,61,,0,0,0,1,1,,1,Simple,
1157,15,7,2003,Bcomeau,4750.157,6451.502,4750.151,6451.588,10,I7,3,5,m,49,,0,0,0,1,1,,1,Simple,
1158,15,7,2003,Bcomeau,4750.157,6451.502,4750.151,6451.588,10,I7,3,6,,,,0,0,0,0,1,,0,Simple,
1159,15,7,2003,Bcomeau,4750.157,6451.502,4750.151,6451.588,10,I7,3,7,,,,0,0,0,0,1,,1,Simple,LS
1160,15,7,2003,Bcomeau,4750.157,6451.502,4750.151,6451.588,10,I7,3,8,,,,0,0,0,0,1,,0,Simple,
1161,15,7,2003,Bcomeau,4750.157,6451.502,4750.151,6451.588,10,I7,3,9,,,,0,0,0,0,1,,1,Simple,LS
1162,15,7,2003,Bcomeau,4750.157,6451.502,4750.151,6451.588,10,I7,3,10,,,,0,0,0,0,1,,0,Simple,
1163,15,7,2003,Bcomeau,4750.157,6451.502,4750.151,6451.588,10,I7,3,11,,,,0,0,0,0,1,,0,Simple,
1164,15,7,2003,Bcomeau,4750.157,6451.502,4750.151,6451.588,10,I7,3,12,,,,0,0,0,0,1,,0,Simple,
1165,15,7,2003,Bcomeau,4750.157,6451.502,4750.151,6451.588,10,I7,3,13,,,,0,0,0,0,1,,0,Simple,
1166,15,7,2003,Bcomeau,4750.157,6451.502,4750.151,6451.588,10,I7,3,14,,,,0,0,0,0,1,,0,Simple,
1167,15,7,2003,Bcomeau,4750.157,6451.502,4750.151,6451.588,10,I7,3,15,,,,0,0,0,0,1,,0,Simple,
1168,15,7,2003,Bcomeau,4750.157,6451.502,4750.151,6451.588,10,I7,3,16,,,,0,0,0,0,1,,0,Simple,
1169,15,7,2003,Bcomeau,4750.157,6451.502,4750.151,6451.588,10,I7,3,17,,,,0,0,0,0,1,,0,Simple,
1170,15,7,2003,Bcomeau,4750.157,6451.502,4750.151,6451.588,10,I7,3,18,,,,0,0,0,0,1,,0,Simple,
1171,15,7,2003,Bcomeau,4750.157,6451.502,4750.151,6451.588,10,I7,3,19,,,,0,0,0,0,1,,0,Simple,
1172,15,7,2003,Bcomeau,4750.157,6451.502,4750.151,6451.588,10,I7,3,20,f,58,,0,0,0,0,1,,1,Simple,
1173,15,7,2003,Bcomeau,4750.157,6451.502,4750.151,6451.588,10,I7,3,20,m,24,,0,0,0,0,1,,1,Simple,
1174,15,7,2003,Elandry,4750.157,6451.502,4750.151,6451.588,11,I7,3,1,,,,0,0,0,1,1,,0,Simple,
1175,15,7,2003,Elandry,4750.157,6451.502,4750.151,6451.588,11,I7,3,2,m,53,,0,0,0,1,1,,0,Simple,
1176,15,7,2003,Elandry,4750.157,6451.502,4750.151,6451.588,11,I7,3,3,m,51,,0,0,0,1,1,,0,Simple,
1177,15,7,2003,Elandry,4750.157,6451.502,4750.151,6451.588,11,I7,3,4,,,,0,0,0,1,1,,0,Simple,
1178,15,7,2003,Elandry,4750.157,6451.502,4750.151,6451.588,11,I7,3,5,m,85,,0,0,0,1,1,,0,Simple,
1179,15,7,2003,Elandry,4750.157,6451.502,4750.151,6451.588,11,I7,3,6,f,74,,0,0,0,0,1,,0,Simple,
1180,15,7,2003,Elandry,4750.157,6451.502,4750.151,6451.588,11,I7,3,7,f,58,,0,0,0,1,1,,0,Simple,
1181,15,7,2003,Elandry,4750.157,6451.502,4750.151,6451.588,11,I7,3,8,,,,0,0,0,1,1,,1,Simple,
1182,15,7,2003,Elandry,4750.157,6451.502,4750.151,6451.588,11,I7,3,9,,,,0,0,0,0,1,,0,Simple,
1183,15,7,2003,Elandry,4750.157,6451.502,4750.151,6451.588,11,I7,3,10,m,66,,0,0,0,0,1,,0,Simple,
1184,15,7,2003,Elandry,4750.157,6451.502,4750.151,6451.588,11,I7,3,11,f,71,,0,0,0,0,1,,0,Simple,
1185,15,7,2003,Elandry,4750.157,6451.502,4750.151,6451.588,12,I7,3,12,,,,0,0,0,0,1,,0,Simple,
1186,15,7,2003,Elandry,4750.157,6451.502,4750.151,6451.588,12,I7,3,13,m,55,,0,0,0,0,1,,0,Simple,
1187,15,7,2003,Elandry,4750.157,6451.502,4750.151,6451.588,12,I7,3,14,,,,0,0,0,0,1,,0,Simple,
1188,15,7,2003,Elandry,4750.157,6451.502,4750.151,6451.588,12,I7,3,15,,,,0,0,0,0,1,,0,Simple,
1189,15,7,2003,Elandry,4750.157,6451.502,4750.151,6451.588,12,I7,3,16,,,,0,0,0,0,1,,0,Simple,
1190,15,7,2003,Elandry,4750.157,6451.502,4750.151,6451.588,12,I7,3,17,,,,0,0,0,0,1,,0,Simple,
1191,15,7,2003,Elandry,4750.157,6451.502,4750.151,6451.588,12,I7,3,18,,,,0,0,0,0,1,,0,Simple,
1192,15,7,2003,Elandry,4750.157,6451.502,4750.151,6451.588,12,I7,3,19,,,,0,0,0,0,1,,0,Simple,
1193,15,7,2003,Elandry,4750.157,6451.502,4750.151,6451.588,12,I7,3,20,b1,96,,0,0,0,1,1,,1,Simple,
1194,16,7,2003,Bcomeau,4750.155,6451.508,4750.167,6451.592,15,I7,4,1,,,,0,0,0,0,1,,1,Simple,
1195,16,7,2003,Bcomeau,4750.155,6451.508,4750.167,6451.592,15,I7,4,2,,,,0,0,0,0,1,,1,Simple,
1196,16,7,2003,Bcomeau,4750.155,6451.508,4750.167,6451.592,15,I7,4,3,,,,0,0,0,0,1,,1,Simple,
1197,16,7,2003,Bcomeau,4750.155,6451.508,4750.167,6451.592,15,I7,4,4,,,,0,0,0,0,1,,0,Simple,
1198,16,7,2003,Bcomeau,4750.155,6451.508,4750.167,6451.592,15,I7,4,5,f,66,,0,0,0,0,1,,1,Simple,
1199,16,7,2003,Bcomeau,4750.155,6451.508,4750.167,6451.592,15,I7,4,6,,,,0,0,0,0,1,,1,Simple,
1200,16,7,2003,Bcomeau,4750.155,6451.508,4750.167,6451.592,15,I7,4,7,m,43,,0,0,0,0,1,,1,Simple,
1201,16,7,2003,Bcomeau,4750.155,6451.508,4750.167,6451.592,15,I7,4,8,,,,0,0,0,0,1,,1,Simple,
1202,16,7,2003,Bcomeau,4750.155,6451.508,4750.167,6451.592,15,I7,4,9,,,,0,0,0,0,1,,1,Simple,LS
1203,16,7,2003,Bcomeau,4750.155,6451.508,4750.167,6451.592,15,I7,4,10,,,,0,0,0,0,1,,1,Simple,
1204,16,7,2003,Bcomeau,4750.155,6451.508,4750.167,6451.592,15,I7,4,11,,,,0,0,0,0,1,,0,Simple,
1205,16,7,2003,Bcomeau,4750.155,6451.508,4750.167,6451.592,15,I7,4,12,m,66,,0,0,0,0,1,,1,Simple,exuvia67mm
1206,16,7,2003,Bcomeau,4750.155,6451.508,4750.167,6451.592,15,I7,4,13,,,,0,0,0,0,1,,0,Simple,
1207,16,7,2003,Bcomeau,4750.155,6451.508,4750.167,6451.592,15,I7,4,14,,,,0,0,0,0,1,,0,Simple,
1208,16,7,2003,Bcomeau,4750.155,6451.508,4750.167,6451.592,15,I7,4,15,,,,0,0,0,0,1,,1,Simple,LS
1209,16,7,2003,Bcomeau,4750.155,6451.508,4750.167,6451.592,15,I7,4,16,,,,0,0,0,0,1,,0,Simple,
1210,16,7,2003,Bcomeau,4750.155,6451.508,4750.167,6451.592,15,I7,4,17,,,,0,0,0,0,1,,1,Simple,LS
1211,16,7,2003,Bcomeau,4750.155,6451.508,4750.167,6451.592,15,I7,4,18,,,,0,0,0,0,1,,0,Simple,
1212,16,7,2003,Bcomeau,4750.155,6451.508,4750.167,6451.592,15,I7,4,19,,,,0,0,0,0,1,,0,Simple,
1213,16,7,2003,Bcomeau,4750.155,6451.508,4750.167,6451.592,15,I7,4,20,,,,0,0,0,0,1,,0,Simple,
1214,16,7,2003,Elandry,4750.155,6451.508,4750.167,6451.592,15,I7,4,1,,,,0,0,0,0,1,,0,Simple,
1215,16,7,2003,Elandry,4750.155,6451.508,4750.167,6451.592,15,I7,4,2,,,,0,0,0,0,1,,0,Simple,
1216,16,7,2003,Elandry,4750.155,6451.508,4750.167,6451.592,15,I7,4,3,b1,84,,0,0,0,0,1,,1,Simple,
1217,16,7,2003,Elandry,4750.155,6451.508,4750.167,6451.592,15,I7,4,3,f,67,,0,0,0,0,1,,1,Simple,
1218,16,7,2003,Elandry,4750.155,6451.508,4750.167,6451.592,15,I7,4,4,,,,0,0,0,0,1,,0,Simple,
1219,16,7,2003,Elandry,4750.155,6451.508,4750.167,6451.592,15,I7,4,5,,,,0,0,0,0,1,,0,Simple,
1220,16,7,2003,Elandry,4750.155,6451.508,4750.167,6451.592,15,I7,4,6,,,,0,0,0,0,1,,0,Simple,
1221,16,7,2003,Elandry,4750.155,6451.508,4750.167,6451.592,15,I7,4,7,m,40,,0,0,0,0,1,,1,Simple,
1222,16,7,2003,Elandry,4750.155,6451.508,4750.167,6451.592,15,I7,4,8,,,,0,0,0,0,1,,1,Simple,
1223,16,7,2003,Elandry,4750.155,6451.508,4750.167,6451.592,15,I7,4,9,m,29,,0,0,0,0,1,,1,Simple,
1224,16,7,2003,Elandry,4750.155,6451.508,4750.167,6451.592,15,I7,4,10,,,,0,0,0,0,1,,0,Simple,
1225,16,7,2003,Elandry,4750.155,6451.508,4750.167,6451.592,15,I7,4,11,,,,0,0,0,0,1,,0,Simple,
1226,16,7,2003,Elandry,4750.155,6451.508,4750.167,6451.592,15,I7,4,12,m,53,,0,0,0,0,1,,0,Simple,
1227,16,7,2003,Elandry,4750.155,6451.508,4750.167,6451.592,15,I7,4,13,,,,0,0,0,0,1,,0,Simple,
1228,16,7,2003,Elandry,4750.155,6451.508,4750.167,6451.592,15,I7,4,14,,,,0,0,0,0,1,,0,Simple,
1229,16,7,2003,Elandry,4750.155,6451.508,4750.167,6451.592,15,I7,4,15,,,,0,0,0,0,1,,1,Simple,
1230,16,7,2003,Elandry,4750.155,6451.508,4750.167,6451.592,15,I7,4,16,,,,0,0,0,0,1,,1,Simple,
1231,16,7,2003,Elandry,4750.155,6451.508,4750.167,6451.592,15,I7,4,17,,,,0,0,0,0,1,,1,Simple,
1232,16,7,2003,Elandry,4750.155,6451.508,4750.167,6451.592,15,I7,4,18,f,29,,0,0,0,0,1,,1,Simple,exuvia 73f+LS
1233,16,7,2003,Elandry,4750.155,6451.508,4750.167,6451.592,15,I7,4,19,m,56,,0,0,0,0,1,,1,Simple,
1234,16,7,2003,Elandry,4750.155,6451.508,4750.167,6451.592,15,I7,4,20,,,,0,0,0,0,1,,0,Simple,
1235,15,7,2003,Mcomeau,4750.335,6451.749,4750.337,6451.845,18,I8,1,1,,,,0,0,0,1,1,,1,Simple,LS
1236,15,7,2003,Mcomeau,4750.335,6451.749,4750.337,6451.845,18,I8,1,2,,,,0,0,0,1,1,,1,Simple,3xLS
1237,15,7,2003,Mcomeau,4750.335,6451.749,4750.337,6451.845,18,I8,1,3,,,,0,0,0,1,1,,1,Simple,
1238,15,7,2003,Mcomeau,4750.335,6451.749,4750.337,6451.845,18,I8,1,4,,,,0,0,0,1,1,,1,Simple,
1239,15,7,2003,Mcomeau,4750.335,6451.749,4750.337,6451.845,18,I8,1,5,,,,0,0,0,1,1,,0,Simple,
1240,15,7,2003,Mcomeau,4750.335,6451.749,4750.337,6451.845,18,I8,1,6,,,,0,0,0,1,1,,0,Simple,
1241,15,7,2003,Mcomeau,4750.335,6451.749,4750.337,6451.845,18,I8,1,7,,,,0,0,0,1,1,,0,Simple,
1242,15,7,2003,Mcomeau,4750.335,6451.749,4750.337,6451.845,18,I8,1,8,,,,0,0,0,1,1,,0,Simple,
1243,15,7,2003,Mcomeau,4750.335,6451.749,4750.337,6451.845,18,I8,1,9,,,,0,0,0,1,1,,0,Simple,
1244,15,7,2003,Mcomeau,4750.335,6451.749,4750.337,6451.845,18,I8,1,10,,,,0,0,0,1,1,,0,Simple,
1245,15,7,2003,Mcomeau,4750.335,6451.749,4750.337,6451.845,18,I8,1,11,,,,0,0,0,1,1,,0,Simple,
1246,15,7,2003,Mcomeau,4750.335,6451.749,4750.337,6451.845,18,I8,1,12,,,,0,0,0,1,1,,1,Simple,LS
1247,15,7,2003,Mcomeau,4750.335,6451.749,4750.337,6451.845,18,I8,1,13,m,63,,0,0,0,1,1,,1,Simple,
1248,15,7,2003,Mcomeau,4750.335,6451.749,4750.337,6451.845,18,I8,1,13,m,29,,0,0,0,1,1,,1,Simple,
1249,15,7,2003,Mcomeau,4750.335,6451.749,4750.337,6451.845,18,I8,1,14,,,,0,0,0,1,1,,1,Simple,
1250,15,7,2003,Mcomeau,4750.335,6451.749,4750.337,6451.845,18,I8,1,15,,,,0,0,0,1,1,,1,Simple,
1251,15,7,2003,Mcomeau,4750.335,6451.749,4750.337,6451.845,18,I8,1,16,,,,0,0,0,1,1,,1,Simple,
1252,15,7,2003,Mcomeau,4750.335,6451.749,4750.337,6451.845,18,I8,1,17,,,,0,0,0,1,1,,1,Simple,
1253,15,7,2003,Mcomeau,4750.335,6451.749,4750.337,6451.845,18,I8,1,18,,,,0,0,0,1,1,,1,Simple,
1254,15,7,2003,Mcomeau,4750.335,6451.749,4750.337,6451.845,18,I8,1,19,,,,0,0,0,1,1,,1,Simple,LS
1255,15,7,2003,Mcomeau,4750.335,6451.749,4750.337,6451.845,18,I8,1,20,,,,0,0,0,1,1,,1,Simple,
1256,15,7,2003,Glandry,4750.335,6451.749,4750.337,6451.845,18,I8,1,1,m,12,,0,0,0,1,1,,1,Simple,
1257,15,7,2003,Glandry,4750.335,6451.749,4750.337,6451.845,18,I8,1,2,,,,0,0,0,1,1,,1,Simple,
1258,15,7,2003,Glandry,4750.335,6451.749,4750.337,6451.845,18,I8,1,3,,,,0,0,0,1,1,,1,Simple,
1259,15,7,2003,Glandry,4750.335,6451.749,4750.337,6451.845,18,I8,1,4,,,,0,0,0,1,1,,1,Simple,
1260,15,7,2003,Glandry,4750.335,6451.749,4750.337,6451.845,18,I8,1,5,,,,0,0,0,1,1,,1,Simple,
1261,15,7,2003,Glandry,4750.335,6451.749,4750.337,6451.845,18,I8,1,6,m,64,,0,0,0,1,1,,1,Simple,
1262,15,7,2003,Glandry,4750.335,6451.749,4750.337,6451.845,18,I8,1,7,,,,0,0,0,1,1,,1,Simple,
1263,15,7,2003,Glandry,4750.335,6451.749,4750.337,6451.845,18,I8,1,8,,,,0,0,0,1,1,,1,Simple,
1264,15,7,2003,Glandry,4750.335,6451.749,4750.337,6451.845,18,I8,1,9,,,,0,0,0,1,1,,1,Simple,
1265,15,7,2003,Glandry,4750.335,6451.749,4750.337,6451.845,18,I8,1,10,,,,0,0,0,1,1,,1,Simple,
1266,15,7,2003,Glandry,4750.335,6451.749,4750.337,6451.845,18,I8,1,11,,,,0,0,0,1,1,,1,Simple,
1267,15,7,2003,Glandry,4750.335,6451.749,4750.337,6451.845,18,I8,1,12,,,,0,0,0,1,1,,1,Simple,
1268,15,7,2003,Glandry,4750.335,6451.749,4750.337,6451.845,18,I8,1,13,,,,0,0,0,1,1,,1,Simple,
1269,15,7,2003,Glandry,4750.335,6451.749,4750.337,6451.845,18,I8,1,14,,,,0,0,0,1,1,,1,Simple,
1270,15,7,2003,Glandry,4750.335,6451.749,4750.337,6451.845,18,I8,1,15,,,,0,0,0,1,1,,1,Simple,
1271,15,7,2003,Glandry,4750.335,6451.749,4750.337,6451.845,18,I8,1,16,,,,0,0,0,1,1,,1,Simple,
1272,15,7,2003,Glandry,4750.335,6451.749,4750.337,6451.845,18,I8,1,17,,,,0,0,0,1,1,,1,Simple,
1273,15,7,2003,Glandry,4750.335,6451.749,4750.337,6451.845,18,I8,1,18,,,,0,0,0,1,1,,1,Simple,
1274,15,7,2003,Glandry,4750.335,6451.749,4750.337,6451.845,18,I8,1,19,,,,0,0,0,1,1,,1,Simple,
1275,15,7,2003,Glandry,4750.335,6451.749,4750.337,6451.845,18,I8,1,20,,,,0,0,0,1,1,,1,Simple,
1276,15,7,2003,Bcomeau,4750.327,6451.626,4750.364,6451.687,19,I8,2,1,,,,0,0,0,0,1,,0,Simple,
1277,15,7,2003,Bcomeau,4750.327,6451.626,4750.364,6451.687,19,I8,2,2,,,,0,0,0,0,1,,0,Simple,
1278,15,7,2003,Bcomeau,4750.327,6451.626,4750.364,6451.687,19,I8,2,3,,,,0,0,0,0,1,,0,Simple,
1279,15,7,2003,Bcomeau,4750.327,6451.626,4750.364,6451.687,19,I8,2,4,,,,0,0,0,0,1,,0,Simple,
1280,15,7,2003,Bcomeau,4750.327,6451.626,4750.364,6451.687,19,I8,2,5,,,,0,0,0,0,1,,0,Simple,
1281,15,7,2003,Bcomeau,4750.327,6451.626,4750.364,6451.687,19,I8,2,6,,,,0,0,0,0,1,,0,Simple,
1282,15,7,2003,Bcomeau,4750.327,6451.626,4750.364,6451.687,19,I8,2,7,,,,0,0,0,0,1,,0,Simple,
1283,15,7,2003,Bcomeau,4750.327,6451.626,4750.364,6451.687,19,I8,2,8,,,,0,0,0,0,1,,0,Simple,
1284,15,7,2003,Bcomeau,4750.327,6451.626,4750.364,6451.687,19,I8,2,9,,,,0,0,0,0,1,,0,Simple,
1285,15,7,2003,Bcomeau,4750.327,6451.626,4750.364,6451.687,14,I8,2,10,m,63,,0,0,0,1,1,,1,Complexe,LS
1286,15,7,2003,Bcomeau,4750.327,6451.626,4750.364,6451.687,14,I8,2,11,,,,0,0,0,1,1,,1,Simple,2xLS
1287,15,7,2003,Bcomeau,4750.327,6451.626,4750.364,6451.687,14,I8,2,12,,,,0,0,0,1,1,,1,Simple,
1288,15,7,2003,Bcomeau,4750.327,6451.626,4750.364,6451.687,14,I8,2,13,,,,0,0,0,1,1,,1,Simple,
1289,15,7,2003,Bcomeau,4750.327,6451.626,4750.364,6451.687,14,I8,2,14,,,,0,0,0,1,1,,1,Simple,
1290,15,7,2003,Bcomeau,4750.327,6451.626,4750.364,6451.687,14,I8,2,15,,,,0,0,0,1,1,,1,Simple,
1291,15,7,2003,Bcomeau,4750.327,6451.626,4750.364,6451.687,14,I8,2,16,,,,0,0,0,1,1,,1,Simple,2xLS
1292,15,7,2003,Bcomeau,4750.327,6451.626,4750.364,6451.687,14,I8,2,17,,,,0,0,0,1,1,,0,Simple,
1293,15,7,2003,Bcomeau,4750.327,6451.626,4750.364,6451.687,14,I8,2,18,f,53,,0,0,0,1,1,,1,Simple,
1294,15,7,2003,Bcomeau,4750.327,6451.626,4750.364,6451.687,14,I8,2,19,,,,0,0,0,1,1,,1,Simple,
1295,15,7,2003,Bcomeau,4750.327,6451.626,4750.364,6451.687,14,I8,2,20,,,,0,0,0,1,1,,1,Simple,
1296,15,7,2003,Elandry,4750.327,6451.626,4750.364,6451.687,20,I8,2,1,,,,1,0,0,0,1,,0,Simple,
1297,15,7,2003,Elandry,4750.327,6451.626,4750.364,6451.687,20,I8,2,2,,,,1,0,0,0,1,,0,Simple,
1298,15,7,2003,Elandry,4750.327,6451.626,4750.364,6451.687,20,I8,2,3,,,,1,0,0,0,1,,0,Simple,
1299,15,7,2003,Elandry,4750.327,6451.626,4750.364,6451.687,19,I8,2,4,,,,1,0,0,0,1,,0,Simple,
1300,15,7,2003,Elandry,4750.327,6451.626,4750.364,6451.687,19,I8,2,5,,,,1,0,0,0,1,,0,Simple,
1301,15,7,2003,Elandry,4750.327,6451.626,4750.364,6451.687,19,I8,2,6,,,,1,0,0,0,1,,0,Simple,
1302,15,7,2003,Elandry,4750.327,6451.626,4750.364,6451.687,18,I8,2,7,,,,1,0,0,0,1,,0,Simple,
1303,15,7,2003,Elandry,4750.327,6451.626,4750.364,6451.687,18,I8,2,8,,,,1,0,0,0,1,,0,Simple,
1304,15,7,2003,Elandry,4750.327,6451.626,4750.364,6451.687,18,I8,2,9,,,,1,0,0,0,1,,1,Simple,
1305,15,7,2003,Elandry,4750.327,6451.626,4750.364,6451.687,18,I8,2,10,f,122,,1,0,0,0,1,,1,Simple,
1306,15,7,2003,Elandry,4750.327,6451.626,4750.364,6451.687,15,I8,2,11,m,51,,0,0,0,0,1,,1,Complexe,
1307,15,7,2003,Elandry,4750.327,6451.626,4750.364,6451.687,15,I8,2,11,f,95,,0,0,0,0,1,,1,Complexe,
1308,15,7,2003,Elandry,4750.327,6451.626,4750.364,6451.687,15,I8,2,12,,,,0,0,0,1,1,,1,Simple,
1309,15,7,2003,Elandry,4750.327,6451.626,4750.364,6451.687,15,I8,2,13,f,25,,0,0,0,1,1,,1,Simple,
1310,15,7,2003,Elandry,4750.327,6451.626,4750.364,6451.687,15,I8,2,14,f,56,,0,0,0,1,1,,1,Simple,
1311,15,7,2003,Elandry,4750.327,6451.626,4750.364,6451.687,15,I8,2,15,m,27,,0,0,0,1,1,,1,Simple,
1312,15,7,2003,Elandry,4750.327,6451.626,4750.364,6451.687,15,I8,2,15,f,43,,0,0,0,1,1,,1,Simple,
1313,15,7,2003,Elandry,4750.327,6451.626,4750.364,6451.687,15,I8,2,16,,,,0,0,0,1,1,,1,Simple,
1314,15,7,2003,Elandry,4750.327,6451.626,4750.364,6451.687,15,I8,2,17,,,,0,0,0,1,1,,0,Simple,LS
1315,15,7,2003,Elandry,4750.327,6451.626,4750.364,6451.687,15,I8,2,18,,,,0,0,0,1,1,,1,Simple,
1316,15,7,2003,Elandry,4750.327,6451.626,4750.364,6451.687,15,I8,2,19,,,,0,0,0,1,1,,1,Simple,
1317,15,7,2003,Elandry,4750.327,6451.626,4750.364,6451.687,15,I8,2,20,m,77,,0,0,0,1,1,,1,Simple,
1318,15,7,2003,Mcomeau,4750.364,6451.687,4750.404,6451.752,16,I8,3,1,,,,0,0,0,1,1,,1,Simple,
1319,15,7,2003,Mcomeau,4750.364,6451.687,4750.404,6451.752,16,I8,3,2,,,,0,0,0,1,1,,1,Simple,
1320,15,7,2003,Mcomeau,4750.364,6451.687,4750.404,6451.752,16,I8,3,3,,,,0,0,0,1,1,,1,Simple,LS
1321,15,7,2003,Mcomeau,4750.364,6451.687,4750.404,6451.752,16,I8,3,4,b1,85,,0,0,0,0,1,,1,Simple,2xLS
1322,15,7,2003,Mcomeau,4750.364,6451.687,4750.404,6451.752,16,I8,3,5,,,,0,0,0,0,1,,1,Simple,
1323,15,7,2003,Mcomeau,4750.364,6451.687,4750.404,6451.752,16,I8,3,6,f,67,,0,0,0,1,1,,1,Simple,StBLS
1324,15,7,2003,Mcomeau,4750.364,6451.687,4750.404,6451.752,16,I8,3,7,m,98,,0,0,0,0,1,,1,Simple,StB
1325,15,7,2003,Mcomeau,4750.364,6451.687,4750.404,6451.752,16,I8,3,8,,,,0,0,0,0,1,,1,Simple,LS
1326,15,7,2003,Mcomeau,4750.364,6451.687,4750.404,6451.752,16,I8,3,9,,,,0,0,0,0,1,,0,Simple,
1327,15,7,2003,Mcomeau,4750.364,6451.687,4750.404,6451.752,16,I8,3,10,,,,0,0,0,0,1,,1,Simple,LS
1328,15,7,2003,Mcomeau,4750.364,6451.687,4750.404,6451.752,16,I8,3,11,,,,0,0,0,1,1,,1,Simple,
1329,15,7,2003,Mcomeau,4750.364,6451.687,4750.404,6451.752,16,I8,3,12,,,,0,0,0,0,1,,1,Simple,
1330,15,7,2003,Mcomeau,4750.364,6451.687,4750.404,6451.752,16,I8,3,13,,,,0,0,1,0,1,,0,Simple,
1331,15,7,2003,Mcomeau,4750.364,6451.687,4750.404,6451.752,16,I8,3,14,,,,0,0,0,0,1,,1,Simple,
1332,15,7,2003,Mcomeau,4750.364,6451.687,4750.404,6451.752,16,I8,3,15,,,,0,0,0,0,1,,1,Simple,
1333,15,7,2003,Mcomeau,4750.364,6451.687,4750.404,6451.752,16,I8,3,16,,,,0,0,0,0,1,,1,Simple,
1334,15,7,2003,Mcomeau,4750.364,6451.687,4750.404,6451.752,16,I8,3,17,,,,0,0,0,0,1,,1,Simple,
1335,15,7,2003,Mcomeau,4750.364,6451.687,4750.404,6451.752,16,I8,3,18,,,,0,0,0,0,1,,1,Simple,
1336,15,7,2003,Mcomeau,4750.364,6451.687,4750.404,6451.752,16,I8,3,19,,,,0,0,0,0,1,,0,Simple,
1337,15,7,2003,Mcomeau,4750.364,6451.687,4750.404,6451.752,16,I8,3,20,,,,0,0,0,1,1,,0,Simple,
1338,15,7,2003,Glandry,4750.364,6451.687,4750.404,6451.752,16,I8,3,1,,,,0,0,0,1,1,,1,Simple,LS
1339,15,7,2003,Glandry,4750.364,6451.687,4750.404,6451.752,16,I8,3,2,,,,0,0,0,1,1,,1,Simple,LS
1340,15,7,2003,Glandry,4750.364,6451.687,4750.404,6451.752,16,I8,3,3,m,49,,0,0,0,1,1,,1,Simple,LS
1341,15,7,2003,Glandry,4750.364,6451.687,4750.404,6451.752,16,I8,3,4,m,70,,0,0,0,1,1,,1,Simple,
1342,15,7,2003,Glandry,4750.364,6451.687,4750.404,6451.752,16,I8,3,5,,,,0,0,0,1,1,,1,Simple,LS
1343,15,7,2003,Glandry,4750.364,6451.687,4750.404,6451.752,16,I8,3,6,,,,0,0,0,1,1,,1,Simple,LS
1344,15,7,2003,Glandry,4750.364,6451.687,4750.404,6451.752,16,I8,3,7,,,,0,0,0,1,1,,1,Simple,
1345,15,7,2003,Glandry,4750.364,6451.687,4750.404,6451.752,16,I8,3,8,f,42,,0,0,0,1,1,,1,Simple,2xLS
1346,15,7,2003,Glandry,4750.364,6451.687,4750.404,6451.752,16,I8,3,9,,,,0,0,0,1,1,,1,Simple,
1347,15,7,2003,Glandry,4750.364,6451.687,4750.404,6451.752,16,I8,3,10,,,,0,0,0,1,1,,1,Simple,LS
1348,15,7,2003,Glandry,4750.364,6451.687,4750.404,6451.752,16,I8,3,11,,,,0,0,0,1,1,,1,Simple,LS
1349,15,7,2003,Glandry,4750.364,6451.687,4750.404,6451.752,16,I8,3,12,b1,98,,0,0,0,1,1,,1,Simple,
1350,15,7,2003,Glandry,4750.364,6451.687,4750.404,6451.752,16,I8,3,13,m,87,,0,0,0,1,1,,1,Simple,
