Marker,Jour,Mois,Année,Plongeur,Début - lat.,Début - long.,Fin - lat.,Fin - long.,Depth,Site,Transect,section,sexe,LC,Escape,Sa,Va,Du,Al,Gr,Co,Ca,type,commentaire
2570,17,7,2006,Gpaulin,4750.395,6452.101,4750.433,6452.169,21,I5,3,11,m,21,,0,0,1,0,0,0,0,Simple,
2571,17,7,2006,Gpaulin,4750.395,6452.101,4750.433,6452.169,21,I5,3,12,,,,0,0,1,0,0,1,0,Simple,
2572,17,7,2006,Gpaulin,4750.395,6452.101,4750.433,6452.169,21,I5,3,13,i,16,,0,0,1,0,0,1,1,Simple,
2573,17,7,2006,Gpaulin,4750.395,6452.101,4750.433,6452.169,21,I5,3,13,i,18,,0,0,1,0,0,1,1,Simple,
2574,17,7,2006,Gpaulin,4750.395,6452.101,4750.433,6452.169,21,I5,3,13,i,8,,0,0,1,0,0,1,1,Simple,
2575,17,7,2006,Gpaulin,4750.395,6452.101,4750.433,6452.169,21,I5,3,13,i,18,,0,0,1,0,0,1,1,Simple,
2576,17,7,2006,Gpaulin,4750.395,6452.101,4750.433,6452.169,21,I5,3,13,m,29,,0,0,1,0,0,1,1,Simple,
2577,17,7,2006,Gpaulin,4750.395,6452.101,4750.433,6452.169,21,I5,3,14,m,47,,0,0,1,0,0,1,1,Simple,
2578,17,7,2006,Gpaulin,4750.395,6452.101,4750.433,6452.169,21,I5,3,14,m,31,,0,0,1,0,0,1,1,Simple,
2579,17,7,2006,Gpaulin,4750.395,6452.101,4750.433,6452.169,21,I5,3,14,i,17,,0,0,1,0,0,1,1,Simple,
2580,17,7,2006,Gpaulin,4750.395,6452.101,4750.433,6452.169,21,I5,3,14,m,22,,0,0,1,0,0,1,1,Simple,
2581,17,7,2006,Gpaulin,4750.395,6452.101,4750.433,6452.169,21,I5,3,14,f,110,,0,0,1,0,0,1,1,Simple,
2582,17,7,2006,Gpaulin,4750.395,6452.101,4750.433,6452.169,21,I5,3,14,f,50,,0,0,1,0,0,1,1,Simple,
2583,17,7,2006,Gpaulin,4750.395,6452.101,4750.433,6452.169,21,I5,3,15,i,17,,0,0,1,0,0,1,1,Simple,LS
2584,17,7,2006,Gpaulin,4750.395,6452.101,4750.433,6452.169,21,I5,3,16,f,70,,0,0,1,0,0,1,1,Simple,
2585,17,7,2006,Gpaulin,4750.395,6452.101,4750.433,6452.169,21,I5,3,16,f,26,,0,0,1,0,0,1,1,Simple,
2586,17,7,2006,Gpaulin,4750.395,6452.101,4750.433,6452.169,21,I5,3,16,i,18,,0,0,1,0,0,1,1,Simple,
2587,17,7,2006,Gpaulin,4750.395,6452.101,4750.433,6452.169,21,I5,3,16,i,15,,0,0,1,0,0,1,1,Simple,
2588,17,7,2006,Gpaulin,4750.395,6452.101,4750.433,6452.169,21,I5,3,16,m,24,,0,0,1,0,0,1,1,Simple,
2589,17,7,2006,Gpaulin,4750.395,6452.101,4750.433,6452.169,21,I5,3,16,f,44,,0,0,1,0,0,1,1,Simple,
2590,17,7,2006,Gpaulin,4750.395,6452.101,4750.433,6452.169,21,I5,3,16,i,19,,0,0,1,0,0,1,1,Simple,
2591,17,7,2006,Gpaulin,4750.395,6452.101,4750.433,6452.169,21,I5,3,17,m,25,,0,0,1,0,0,1,1,Simple,
2592,17,7,2006,Gpaulin,4750.395,6452.101,4750.433,6452.169,21,I5,3,17,m,24,,0,0,1,0,0,1,1,Simple,
2593,17,7,2006,Gpaulin,4750.395,6452.101,4750.433,6452.169,21,I5,3,17,i,9,,0,0,1,0,0,1,1,Simple,
2594,17,7,2006,Gpaulin,4750.395,6452.101,4750.433,6452.169,21,I5,3,17,i,9,,0,0,1,0,0,1,1,Simple,
2595,17,7,2006,Gpaulin,4750.395,6452.101,4750.433,6452.169,21,I5,3,18,m,41,,0,0,1,0,0,1,1,Simple,LS
2596,17,7,2006,Gpaulin,4750.395,6452.101,4750.433,6452.169,21,I5,3,18,m,26,,0,0,1,0,0,1,1,Simple,
2597,17,7,2006,Gpaulin,4750.395,6452.101,4750.433,6452.169,21,I5,3,18,f,28,,0,0,1,0,0,1,1,Simple,
2598,17,7,2006,Gpaulin,4750.395,6452.101,4750.433,6452.169,21,I5,3,19,f,77,,0,0,1,0,0,1,1,Simple,
2599,17,7,2006,Gpaulin,4750.395,6452.101,4750.433,6452.169,21,I5,3,19,i,18,,0,0,1,0,0,1,1,Simple,
2600,17,7,2006,Gpaulin,4750.395,6452.101,4750.433,6452.169,21,I5,3,19,m,22,,0,0,1,0,0,1,1,Simple,
2601,17,7,2006,Gpaulin,4750.395,6452.101,4750.433,6452.169,21,I5,3,20,m,24,,0,0,1,0,0,1,1,Simple,
2602,17,7,2006,Gpaulin,4750.395,6452.101,4750.433,6452.169,21,I5,3,20,m,28,,0,0,1,0,0,1,1,Simple,
2603,17,7,2006,Gpaulin,4750.395,6452.101,4750.433,6452.169,21,I5,3,20,i,16,,0,0,1,0,0,1,1,Simple,
2604,17,7,2006,Rvienneau,4750.395,6452.101,4750.433,6452.169,21,I5,3,1,f,42,,0,0,1,0,1,1,0,Simple,
2605,17,7,2006,Rvienneau,4750.395,6452.101,4750.433,6452.169,21,I5,3,2,,,,0,0,1,0,1,1,0,Simple,
2606,17,7,2006,Rvienneau,4750.395,6452.101,4750.433,6452.169,21,I5,3,3,m,22,,0,0,1,0,1,1,0,Simple,
2607,17,7,2006,Rvienneau,4750.395,6452.101,4750.433,6452.169,21,I5,3,4,f,41,,0,0,1,0,1,1,0,Simple,
2608,17,7,2006,Rvienneau,4750.395,6452.101,4750.433,6452.169,21,I5,3,5,,,,0,0,1,0,1,1,0,Simple,
2609,17,7,2006,Rvienneau,4750.395,6452.101,4750.433,6452.169,21,I5,3,6,,,,0,0,1,0,1,1,0,Simple,
2610,17,7,2006,Rvienneau,4750.395,6452.101,4750.433,6452.169,21,I5,3,7,i,12,,0,0,1,0,1,1,0,Simple,
2611,17,7,2006,Rvienneau,4750.395,6452.101,4750.433,6452.169,21,I5,3,7,i,14,,0,0,1,0,1,1,0,Simple,
2612,17,7,2006,Rvienneau,4750.395,6452.101,4750.433,6452.169,21,I5,3,8,,,,0,0,1,0,1,1,0,Simple,
2613,17,7,2006,Rvienneau,4750.395,6452.101,4750.433,6452.169,21,I5,3,9,,,,0,0,1,0,1,1,0,Simple,
2614,17,7,2006,Rvienneau,4750.395,6452.101,4750.433,6452.169,21,I5,3,10,,,,0,0,1,0,1,1,0,Simple,
2615,17,7,2006,Rvienneau,4750.395,6452.101,4750.433,6452.169,21,I5,3,11,,,,0,0,1,0,1,1,0,Simple,
2616,17,7,2006,Rvienneau,4750.395,6452.101,4750.433,6452.169,21,I5,3,12,,,,0,0,1,0,1,1,0,Simple,
2617,17,7,2006,Rvienneau,4750.395,6452.101,4750.433,6452.169,21,I5,3,13,,,,0,0,1,0,1,1,0,Simple,
2618,17,7,2006,Rvienneau,4750.395,6452.101,4750.433,6452.169,21,I5,3,14,m,21,,0,0,1,0,0,1,1,Simple,
2619,17,7,2006,Rvienneau,4750.395,6452.101,4750.433,6452.169,21,I5,3,14,f,30,,0,0,1,0,0,1,1,Simple,
2620,17,7,2006,Rvienneau,4750.395,6452.101,4750.433,6452.169,21,I5,3,15,i,11,,0,0,1,0,0,1,1,Simple,
2621,17,7,2006,Rvienneau,4750.395,6452.101,4750.433,6452.169,21,I5,3,15,i,18,,0,0,1,0,0,1,1,Simple,
2622,17,7,2006,Rvienneau,4750.395,6452.101,4750.433,6452.169,21,I5,3,15,f,75,,0,0,1,0,0,1,1,Simple,
2623,17,7,2006,Rvienneau,4750.395,6452.101,4750.433,6452.169,21,I5,3,15,f,25,,0,0,1,0,0,1,1,Simple,
2624,17,7,2006,Rvienneau,4750.395,6452.101,4750.433,6452.169,21,I5,3,16,m,30,,0,0,1,0,0,1,1,Simple,
2625,17,7,2006,Rvienneau,4750.395,6452.101,4750.433,6452.169,21,I5,3,16,m,40,,0,0,1,0,0,1,1,Simple,
2626,17,7,2006,Rvienneau,4750.395,6452.101,4750.433,6452.169,21,I5,3,17,m,29,,0,0,1,0,0,1,1,Simple,
2627,17,7,2006,Rvienneau,4750.395,6452.101,4750.433,6452.169,21,I5,3,17,m,27,,0,0,1,0,0,1,1,Simple,
2628,17,7,2006,Rvienneau,4750.395,6452.101,4750.433,6452.169,21,I5,3,17,m,35,,0,0,1,0,0,1,1,Simple,
2629,17,7,2006,Rvienneau,4750.395,6452.101,4750.433,6452.169,21,I5,3,17,f,31,,0,0,1,0,0,1,1,Simple,
2630,17,7,2006,Rvienneau,4750.395,6452.101,4750.433,6452.169,21,I5,3,18,i,12,,0,0,1,0,0,1,1,Simple,
2631,17,7,2006,Rvienneau,4750.395,6452.101,4750.433,6452.169,21,I5,3,18,m,25,,0,0,1,0,0,1,1,Simple,
2632,17,7,2006,Rvienneau,4750.395,6452.101,4750.433,6452.169,21,I5,3,18,m,47,,0,0,1,0,0,1,1,Simple,
2633,17,7,2006,Rvienneau,4750.395,6452.101,4750.433,6452.169,21,I5,3,19,m,21,,0,0,1,0,0,1,1,Simple,
2634,17,7,2006,Rvienneau,4750.395,6452.101,4750.433,6452.169,21,I5,3,19,m,22,,0,0,1,0,0,1,1,Simple,
2635,17,7,2006,Rvienneau,4750.395,6452.101,4750.433,6452.169,21,I5,3,19,f,30,,0,0,1,0,0,1,1,Simple,
2636,17,7,2006,Rvienneau,4750.395,6452.101,4750.433,6452.169,21,I5,3,20,m,28,,0,0,1,0,0,1,1,Simple,
2637,17,7,2006,Rvienneau,4750.395,6452.101,4750.433,6452.169,21,I5,3,20,i,12,,0,0,1,0,0,1,1,Simple,
2638,17,7,2006,Rvienneau,4750.395,6452.101,4750.433,6452.169,21,I5,3,20,i,10,,0,0,1,0,0,1,1,Simple,
2639,17,7,2006,Rvienneau,4750.395,6452.101,4750.433,6452.169,21,I5,3,20,m,26,,0,0,1,0,0,1,1,Simple,
2640,17,7,2006,Rvienneau,4750.395,6452.101,4750.433,6452.169,21,I5,3,20,i,15,,0,0,1,0,0,1,1,Simple,
2641,17,7,2006,Bcomeau,4750.412,6452.176,4750.39,6452.252,16,I5,4,1,m,40,,0,0,0,0,1,1,1,Simple,
2642,17,7,2006,Bcomeau,4750.412,6452.176,4750.39,6452.252,16,I5,4,1,m,28,,0,0,0,0,1,1,1,Simple,
2643,17,7,2006,Bcomeau,4750.412,6452.176,4750.39,6452.252,16,I5,4,2,f,20,,0,0,0,0,1,1,1,Simple,LS
2644,17,7,2006,Bcomeau,4750.412,6452.176,4750.39,6452.252,16,I5,4,2,f,34,,0,0,0,0,1,1,1,Simple,LS
2645,17,7,2006,Bcomeau,4750.412,6452.176,4750.39,6452.252,16,I5,4,3,,,,0,0,0,0,1,1,1,Simple,
2646,17,7,2006,Bcomeau,4750.412,6452.176,4750.39,6452.252,16,I5,4,4,i,17,,0,0,0,0,1,1,1,Simple,
2647,17,7,2006,Bcomeau,4750.412,6452.176,4750.39,6452.252,16,I5,4,5,i,17,,0,0,0,0,1,1,1,Simple,
2648,17,7,2006,Bcomeau,4750.412,6452.176,4750.39,6452.252,16,I5,4,5,f,22,,0,0,0,0,1,1,1,Simple,
2649,17,7,2006,Bcomeau,4750.412,6452.176,4750.39,6452.252,16,I5,4,6,m,39,,0,0,0,0,1,1,0,Simple,
2650,17,7,2006,Bcomeau,4750.412,6452.176,4750.39,6452.252,16,I5,4,7,b3,67,,0,0,0,0,1,1,0,Simple,
2651,17,7,2006,Bcomeau,4750.412,6452.176,4750.39,6452.252,16,I5,4,7,m,27,,0,0,0,0,1,1,0,Simple,
2652,17,7,2006,Bcomeau,4750.412,6452.176,4750.39,6452.252,16,I5,4,8,,,,0,0,0,0,1,1,0,Simple,
2653,17,7,2006,Bcomeau,4750.412,6452.176,4750.39,6452.252,16,I5,4,9,,,,0,0,0,0,1,1,1,Simple,
2654,17,7,2006,Bcomeau,4750.412,6452.176,4750.39,6452.252,16,I5,4,10,f,23,,0,0,0,0,1,1,1,Simple,
2655,17,7,2006,Bcomeau,4750.412,6452.176,4750.39,6452.252,16,I5,4,11,f,22,,0,0,0,0,1,1,0,Simple,LS
2656,17,7,2006,Bcomeau,4750.412,6452.176,4750.39,6452.252,16,I5,4,11,f,26,,0,0,0,0,1,1,0,Simple,
2657,17,7,2006,Bcomeau,4750.412,6452.176,4750.39,6452.252,16,I5,4,12,f,27,,0,0,0,0,1,1,0,Simple,
2658,17,7,2006,Bcomeau,4750.412,6452.176,4750.39,6452.252,16,I5,4,13,,,,0,0,0,0,1,1,1,Simple,
2659,17,7,2006,Bcomeau,4750.412,6452.176,4750.39,6452.252,16,I5,4,14,,,,0,0,0,0,1,1,0,Simple,
2660,17,7,2006,Bcomeau,4750.412,6452.176,4750.39,6452.252,16,I5,4,15,i,17,,0,0,0,0,1,1,0,Simple,
2661,17,7,2006,Bcomeau,4750.412,6452.176,4750.39,6452.252,16,I5,4,16,i,14,,0,0,0,0,1,0,1,Simple,LS
2662,17,7,2006,Bcomeau,4750.412,6452.176,4750.39,6452.252,16,I5,4,17,i,14,,0,0,1,0,1,1,1,Simple,
2663,17,7,2006,Bcomeau,4750.412,6452.176,4750.39,6452.252,16,I5,4,18,f,21,,0,0,1,0,1,1,0,Simple,
2664,17,7,2006,Bcomeau,4750.412,6452.176,4750.39,6452.252,16,I5,4,18,i,16,,0,0,1,0,1,1,0,Simple,
2665,17,7,2006,Bcomeau,4750.412,6452.176,4750.39,6452.252,16,I5,4,18,f,46,,0,0,1,0,1,1,0,Simple,
2666,17,7,2006,Bcomeau,4750.412,6452.176,4750.39,6452.252,16,I5,4,18,i,12,,0,0,1,0,1,1,0,Simple,
2667,17,7,2006,Bcomeau,4750.412,6452.176,4750.39,6452.252,16,I5,4,18,i,19,,0,0,1,0,1,1,0,Simple,
2668,17,7,2006,Bcomeau,4750.412,6452.176,4750.39,6452.252,16,I5,4,19,f,25,,0,0,1,0,1,1,0,Simple,2LS
2670,17,7,2006,Mcomeau,4750.412,6452.176,4750.39,6452.252,16,I5,4,1,m,22,,0,0,0,1,1,1,1,Simple,
2671,17,7,2006,Mcomeau,4750.412,6452.176,4750.39,6452.252,16,I5,4,1,m,22,,0,0,0,1,1,1,1,Simple,
2672,17,7,2006,Mcomeau,4750.412,6452.176,4750.39,6452.252,16,I5,4,1,f,23,,0,0,0,1,1,1,1,Simple,
2673,17,7,2006,Mcomeau,4750.412,6452.176,4750.39,6452.252,16,I5,4,2,f,26,,0,0,0,1,1,1,1,Simple,
2674,17,7,2006,Mcomeau,4750.412,6452.176,4750.39,6452.252,16,I5,4,2,f,25,,0,0,0,1,1,1,1,Simple,
2675,17,7,2006,Mcomeau,4750.412,6452.176,4750.39,6452.252,16,I5,4,2,i,17,,0,0,0,1,1,1,1,Simple,
2676,17,7,2006,Mcomeau,4750.412,6452.176,4750.39,6452.252,16,I5,4,3,m,93,,0,0,0,1,1,1,1,Simple,
2677,17,7,2006,Mcomeau,4750.412,6452.176,4750.39,6452.252,16,I5,4,3,m,27,,0,0,0,1,1,1,1,Simple,
2678,17,7,2006,Mcomeau,4750.412,6452.176,4750.39,6452.252,16,I5,4,4,m,53,,0,0,0,1,1,1,1,Simple,
2679,17,7,2006,Mcomeau,4750.412,6452.176,4750.39,6452.252,16,I5,4,5,,,,0,0,0,1,1,1,1,Simple,
2680,17,7,2006,Mcomeau,4750.412,6452.176,4750.39,6452.252,16,I5,4,6,m,22,,0,0,0,1,1,1,1,Simple,3LS
2681,17,7,2006,Mcomeau,4750.412,6452.176,4750.39,6452.252,16,I5,4,7,i,16,,0,0,0,1,1,1,1,Simple,
2682,17,7,2006,Mcomeau,4750.412,6452.176,4750.39,6452.252,16,I5,4,8,m,26,,0,0,0,1,1,1,1,Simple,
2683,17,7,2006,Mcomeau,4750.412,6452.176,4750.39,6452.252,16,I5,4,8,f,28,,0,0,0,1,1,1,1,Simple,
2684,17,7,2006,Mcomeau,4750.412,6452.176,4750.39,6452.252,16,I5,4,9,,,,0,0,0,1,1,1,1,Simple,
2685,17,7,2006,Mcomeau,4750.412,6452.176,4750.39,6452.252,16,I5,4,10,i,14,,0,0,0,1,1,1,1,Simple,
2686,17,7,2006,Mcomeau,4750.412,6452.176,4750.39,6452.252,16,I5,4,11,m,26,,0,0,0,1,1,1,1,Simple,
2687,17,7,2006,Mcomeau,4750.412,6452.176,4750.39,6452.252,16,I5,4,11,m,26,,0,0,0,1,1,1,1,Simple,
2688,17,7,2006,Mcomeau,4750.412,6452.176,4750.39,6452.252,16,I5,4,11,i,16,,0,0,0,1,1,1,1,Simple,
2689,17,7,2006,Mcomeau,4750.412,6452.176,4750.39,6452.252,16,I5,4,11,m,31,,0,0,0,1,1,1,1,Simple,
2690,17,7,2006,Mcomeau,4750.412,6452.176,4750.39,6452.252,16,I5,4,11,f,22,,0,0,0,1,1,1,1,Simple,
2691,17,7,2006,Mcomeau,4750.412,6452.176,4750.39,6452.252,16,I5,4,12,i,16,,0,0,0,1,1,1,1,Simple,
2692,17,7,2006,Mcomeau,4750.412,6452.176,4750.39,6452.252,16,I5,4,13,,,,0,0,1,1,1,1,1,Simple,
2693,17,7,2006,Mcomeau,4750.412,6452.176,4750.39,6452.252,16,I5,4,14,,,,0,0,1,1,1,1,1,Simple,
2694,17,7,2006,Mcomeau,4750.412,6452.176,4750.39,6452.252,16,I5,4,15,m,22,,0,0,1,1,1,1,1,Simple,
2695,17,7,2006,Mcomeau,4750.412,6452.176,4750.39,6452.252,16,I5,4,15,m,22,,0,0,1,1,1,1,1,Simple,
2696,17,7,2006,Mcomeau,4750.412,6452.176,4750.39,6452.252,16,I5,4,15,f,38,,0,0,1,1,1,1,1,Simple,
2699,17,7,2006,Mcomeau,4750.412,6452.176,4750.39,6452.252,16,I5,4,18,i,18,,0,0,1,1,1,1,1,Simple,
2700,17,7,2006,Mcomeau,4750.412,6452.176,4750.39,6452.252,16,I5,4,18,i,12,,0,0,1,1,1,1,1,Simple,
2701,17,7,2006,Mcomeau,4750.412,6452.176,4750.39,6452.252,16,I5,4,18,m,22,,0,0,1,1,1,1,1,Simple,
2702,17,7,2006,Mcomeau,4750.412,6452.176,4750.39,6452.252,16,I5,4,18,f,62,,0,0,1,1,1,1,1,Simple,
2703,17,7,2006,Mcomeau,4750.412,6452.176,4750.39,6452.252,16,I5,4,18,f,57,,0,0,1,1,1,1,1,Simple,
2704,17,7,2006,Mcomeau,4750.412,6452.176,4750.39,6452.252,16,I5,4,19,f,36,,0,0,1,1,1,1,1,Simple,
2705,17,7,2006,Mcomeau,4750.412,6452.176,4750.39,6452.252,16,I5,4,20,f,38,,0,0,1,1,1,1,1,Simple,
2706,17,7,2006,Mcomeau,4750.412,6452.176,4750.39,6452.252,16,I5,4,20,f,28,,0,0,1,1,1,1,1,Simple,
2707,17,7,2006,Mcomeau,4750.412,6452.176,4750.39,6452.252,16,I5,4,20,f,26,,0,0,1,1,1,1,1,Simple,
2708,17,7,2006,Mcomeau,4750.412,6452.176,4750.39,6452.252,16,I5,4,20,m,26,,0,0,1,1,1,1,1,Simple,
2709,17,7,2006,Mcomeau,4750.412,6452.176,4750.39,6452.252,16,I5,4,20,m,23,,0,0,1,1,1,1,1,Simple,
2710,17,7,2006,Mcomeau,4750.412,6452.176,4750.39,6452.252,16,I5,4,20,i,16,,0,0,1,1,1,1,1,Simple,
2711,17,7,2006,Dgiard,4750.467,6452.078,4750.457,6452.155,19,I5,5,1,m,21,,0,0,0,0,1,1,0,Simple,
2713,17,7,2006,Dgiard,4750.467,6452.078,4750.457,6452.155,19,I5,5,3,f,42,,0,0,0,0,1,1,0,Simple,
2714,17,7,2006,Dgiard,4750.467,6452.078,4750.457,6452.155,19,I5,5,4,m,21,,0,0,0,0,1,1,0,Simple,
2715,17,7,2006,Dgiard,4750.467,6452.078,4750.457,6452.155,19,I5,5,4,m,24,,0,0,0,0,1,1,0,Simple,
2716,17,7,2006,Dgiard,4750.467,6452.078,4750.457,6452.155,19,I5,5,5,m,21,,0,0,0,0,1,1,0,Simple,LS
2717,17,7,2006,Dgiard,4750.467,6452.078,4750.457,6452.155,19,I5,5,6,,,,0,0,0,0,1,1,0,Simple,
2718,17,7,2006,Dgiard,4750.467,6452.078,4750.457,6452.155,19,I5,5,7,m,42,,0,0,0,0,1,1,0,Simple,
2719,17,7,2006,Dgiard,4750.467,6452.078,4750.457,6452.155,19,I5,5,7,m,35,,0,0,0,0,1,1,0,Simple,
2720,17,7,2006,Dgiard,4750.467,6452.078,4750.457,6452.155,19,I5,5,8,,,,0,0,0,0,1,1,0,Simple,
2721,17,7,2006,Dgiard,4750.467,6452.078,4750.457,6452.155,19,I5,5,9,m,32,,0,0,0,0,1,1,0,Simple,
2722,17,7,2006,Dgiard,4750.467,6452.078,4750.457,6452.155,19,I5,5,9,f,38,,0,0,0,0,1,1,0,Simple,
2723,17,7,2006,Dgiard,4750.467,6452.078,4750.457,6452.155,19,I5,5,10,,,,0,0,0,0,1,1,0,Simple,
2724,17,7,2006,Dgiard,4750.467,6452.078,4750.457,6452.155,19,I5,5,11,m,32,,0,0,0,0,1,1,0,Simple,
2725,17,7,2006,Dgiard,4750.467,6452.078,4750.457,6452.155,19,I5,5,11,m,37,,0,0,0,0,1,1,0,Simple,
2726,17,7,2006,Dgiard,4750.467,6452.078,4750.457,6452.155,19,I5,5,11,f,50,,0,0,0,0,1,1,0,Simple,
2727,17,7,2006,Dgiard,4750.467,6452.078,4750.457,6452.155,19,I5,5,12,i,15,,0,0,0,0,1,1,0,Simple,
2728,17,7,2006,Dgiard,4750.467,6452.078,4750.457,6452.155,19,I5,5,12,m,36,,0,0,0,0,1,1,0,Simple,
2729,17,7,2006,Dgiard,4750.467,6452.078,4750.457,6452.155,19,I5,5,12,m,25,,0,0,0,0,1,1,0,Simple,
2730,17,7,2006,Dgiard,4750.467,6452.078,4750.457,6452.155,19,I5,5,13,m,22,,0,0,0,0,1,1,1,Simple,
2731,17,7,2006,Dgiard,4750.467,6452.078,4750.457,6452.155,19,I5,5,14,m,38,,0,0,0,0,1,1,1,Simple,
2732,17,7,2006,Dgiard,4750.467,6452.078,4750.457,6452.155,19,I5,5,14,m,37,,0,0,0,0,1,1,1,Simple,
2733,17,7,2006,Dgiard,4750.467,6452.078,4750.457,6452.155,19,I5,5,15,f,44,,0,0,0,0,1,1,0,Simple,
2734,17,7,2006,Dgiard,4750.467,6452.078,4750.457,6452.155,19,I5,5,16,,,,0,0,0,0,1,1,0,Simple,
2735,17,7,2006,Dgiard,4750.467,6452.078,4750.457,6452.155,19,I5,5,17,i,17,,0,0,0,0,1,1,0,Simple,
2736,17,7,2006,Dgiard,4750.467,6452.078,4750.457,6452.155,19,I5,5,17,m,32,,0,0,0,0,1,1,0,Simple,
2737,17,7,2006,Dgiard,4750.467,6452.078,4750.457,6452.155,19,I5,5,18,m,32,,0,0,0,0,1,1,0,Simple,
2738,17,7,2006,Dgiard,4750.467,6452.078,4750.457,6452.155,19,I5,5,18,m,45,,0,0,0,0,1,1,0,Simple,
2739,17,7,2006,Dgiard,4750.467,6452.078,4750.457,6452.155,19,I5,5,19,,,,0,0,0,0,1,1,0,Simple,
2740,17,7,2006,Dgiard,4750.467,6452.078,4750.457,6452.155,19,I5,5,20,m,22,,0,0,0,0,1,1,0,Simple,
2741,17,7,2006,Dgiard,4750.467,6452.078,4750.457,6452.155,19,I5,5,20,m,34,,0,0,0,0,1,1,0,Simple,
2742,17,7,2006,Dgiard,4750.467,6452.078,4750.457,6452.155,19,I5,5,20,m,48,,0,0,0,0,1,1,0,Simple,
2743,17,7,2006,Gpaulin,4750.467,6452.078,4750.457,6452.155,19,I5,5,1,m,24,,0,0,1,0,1,1,0,Simple,
2744,17,7,2006,Gpaulin,4750.467,6452.078,4750.457,6452.155,19,I5,5,2,m,24,,0,0,1,0,1,1,0,Simple,
2745,17,7,2006,Gpaulin,4750.467,6452.078,4750.457,6452.155,19,I5,5,2,m,27,,0,0,1,0,1,1,0,Simple,
2746,17,7,2006,Gpaulin,4750.467,6452.078,4750.457,6452.155,19,I5,5,2,m,27,,0,0,1,0,1,1,0,Simple,
2747,17,7,2006,Gpaulin,4750.467,6452.078,4750.457,6452.155,19,I5,5,3,b,82,,0,0,1,0,1,1,0,Simple,
2750,17,7,2006,Gpaulin,4750.467,6452.078,4750.457,6452.155,19,I5,5,6,f,22,,0,0,1,0,1,1,0,Simple,
2751,17,7,2006,Gpaulin,4750.467,6452.078,4750.457,6452.155,19,I5,5,7,,,,0,0,1,0,1,1,0,Simple,LS
2755,17,7,2006,Gpaulin,4750.467,6452.078,4750.457,6452.155,19,I5,5,11,i,12,,0,0,1,0,1,1,0,Simple,
2756,17,7,2006,Gpaulin,4750.467,6452.078,4750.457,6452.155,19,I5,5,12,m,44,,0,0,0,0,1,1,0,Simple,
2757,17,7,2006,Gpaulin,4750.467,6452.078,4750.457,6452.155,19,I5,5,12,f,21,,0,0,0,0,1,1,0,Simple,
2758,17,7,2006,Gpaulin,4750.467,6452.078,4750.457,6452.155,19,I5,5,13,f,24,,0,0,1,0,1,1,0,Simple,
2759,17,7,2006,Gpaulin,4750.467,6452.078,4750.457,6452.155,19,I5,5,13,f,60,,0,0,1,0,1,1,0,Simple,
2760,17,7,2006,Gpaulin,4750.467,6452.078,4750.457,6452.155,19,I5,5,14,,,,0,0,0,0,1,1,0,Simple,
2761,17,7,2006,Gpaulin,4750.467,6452.078,4750.457,6452.155,19,I5,5,15,m,28,,0,0,1,0,1,1,0,Simple,
2762,17,7,2006,Gpaulin,4750.467,6452.078,4750.457,6452.155,19,I5,5,16,f,32,,0,0,1,0,1,1,0,Simple,
2763,17,7,2006,Gpaulin,4750.467,6452.078,4750.457,6452.155,19,I5,5,17,m,22,,0,0,1,0,1,1,0,Simple,
2764,17,7,2006,Gpaulin,4750.467,6452.078,4750.457,6452.155,19,I5,5,18,,,,0,0,1,0,1,1,1,Simple,
2765,17,7,2006,Gpaulin,4750.467,6452.078,4750.457,6452.155,19,I5,5,19,f,32,,0,0,1,0,1,1,0,Simple,
2766,17,7,2006,Gpaulin,4750.467,6452.078,4750.457,6452.155,19,I5,5,20,i,9,,0,0,1,0,1,1,0,Simple,
2767,17,7,2006,Gpaulin,4750.467,6452.078,4750.457,6452.155,19,I5,5,20,m,38,,0,0,1,0,1,1,0,Simple,
2768,17,7,2006,Gpaulin,4750.467,6452.078,4750.457,6452.155,19,I5,5,20,m,70,,0,0,1,0,1,1,0,Simple,
2769,11,7,2006,Gpaulin,4750.212,6451.593,4750.213,6451.514,13,I6,1,1,,,,1,0,0,1,1,1,0,Simple,
2770,11,7,2006,Gpaulin,4750.212,6451.593,4750.213,6451.514,13,I6,1,2,,,,1,0,0,0,1,1,0,Simple,
2771,11,7,2006,Gpaulin,4750.212,6451.593,4750.213,6451.514,13,I6,1,3,,,,1,0,0,0,1,1,0,Simple,
2772,11,7,2006,Gpaulin,4750.212,6451.593,4750.213,6451.514,13,I6,1,4,f,66,,1,0,0,0,1,1,0,Simple,
2773,11,7,2006,Gpaulin,4750.212,6451.593,4750.213,6451.514,13,I6,1,4,m,29,,1,0,0,0,1,1,0,Simple,
2774,11,7,2006,Gpaulin,4750.212,6451.593,4750.213,6451.514,13,I6,1,5,,,,1,0,0,0,1,1,0,Simple,
2775,11,7,2006,Gpaulin,4750.212,6451.593,4750.213,6451.514,13,I6,1,6,f,43,,1,0,0,0,1,1,0,Simple,
2776,11,7,2006,Gpaulin,4750.212,6451.593,4750.213,6451.514,13,I6,1,7,f,25,,1,0,0,0,1,1,0,Simple,
2782,11,7,2006,Gpaulin,4750.212,6451.593,4750.213,6451.514,13,I6,1,13,i,15,,1,0,0,0,1,1,0,Simple,
