Marker,Jour,Mois,Année,Plongeur,Début - lat.,Début - long.,Fin - lat.,Fin - long.,Depth,Site,Transect,section,sexe,LC,Escape,Sa,Va,Du,Al,Gr,Co,Ca,type,commentaire,fond,
1,7,7,2010,Mcomeau,,,,,26,I2,1,1,f,55,,,,,,,,,,,,
2,7,7,2010,Mcomeau,,,,,26,I2,1,1,f,55,,,,,,,,,,,,
3,7,7,2010,Mcomeau,,,,,26,I2,1,2,m,45,,,,,,,,,,,,
4,7,7,2010,Mcomeau,,,,,26,I2,1,2,i,18,,,,,,,,,,,,
5,7,7,2010,Mcomeau,,,,,26,I2,1,3,f,32,,,,,,,,,,,,
6,7,7,2010,Mcomeau,,,,,26,I2,1,4,f,31,,,,,,,,,,,,
7,7,7,2010,Mcomeau,,,,,26,I2,1,4,f,36,,,,,,,,,,,,
8,7,7,2010,Mcomeau,,,,,26,I2,1,5,m,33,,,,,,,,,,,,
9,7,7,2010,Mcomeau,,,,,26,I2,1,5,m,40,,,,,,,,,,,,
10,7,7,2010,Mcomeau,,,,,26,I2,1,6,m,30,,,,,,,,,,,,
11,7,7,2010,Mcomeau,,,,,26,I2,1,6,f,59,,,,,,,,,,,,
12,7,7,2010,Mcomeau,,,,,26,I2,1,7,f,47,,,,,,,,,,,,
13,7,7,2010,Mcomeau,,,,,26,I2,1,7,m,52,,,,,,,,,,,,
14,7,7,2010,Mcomeau,,,,,26,I2,1,7,m,43,,,,,,,,,,,,
16,7,7,2010,Mcomeau,,,,,26,I2,1,9,f,34,,,,,,,,,,,,
17,7,7,2010,Mcomeau,,,,,26,I2,1,9,f,70,,,,,,,,,,,,
18,7,7,2010,Mcomeau,,,,,26,I2,1,9,f,56,,,,,,,,,,,,
19,7,7,2010,Mcomeau,,,,,26,I2,1,9,f,61,,,,,,,,,,,,
20,7,7,2010,Mcomeau,,,,,26,I2,1,9,f,38,,,,,,,,,,,,
21,7,7,2010,Mcomeau,,,,,26,I2,1,10,f,30,,,,,,,,,,,,
22,7,7,2010,Mcomeau,,,,,26,I2,1,10,i,16,,,,,,,,,,,,
23,7,7,2010,Mcomeau,,,,,26,I2,1,10,m,64,,,,,,,,,,,,
24,7,7,2010,Mcomeau,,,,,26,I2,1,10,m,68,,,,,,,,,,,,
25,7,7,2010,Mcomeau,,,,,26,I2,1,10,f,45,,,,,,,,,,,,
26,7,7,2010,Mcomeau,,,,,26,I2,1,11,f,47,,,,,,,,,,,,
27,7,7,2010,Mcomeau,,,,,26,I2,1,11,f,33,,,,,,,,,,,,
28,7,7,2010,Mcomeau,,,,,26,I2,1,11,f,53,,,,,,,,,,,,
29,7,7,2010,Mcomeau,,,,,26,I2,1,12,,,,,,,,,,,,,,
30,7,7,2010,Mcomeau,,,,,26,I2,1,13,i,17,,,,,,,,,,,,
31,7,7,2010,Mcomeau,,,,,26,I2,1,13,f,52,,,,,,,,,,,,
32,7,7,2010,Mcomeau,,,,,26,I2,1,13,f,54,,,,,,,,,,,,
33,7,7,2010,Mcomeau,,,,,26,I2,1,13,f,48,,,,,,,,,,,,
34,7,7,2010,Mcomeau,,,,,26,I2,1,14,m,35,,,,,,,,,,,,
35,7,7,2010,Mcomeau,,,,,26,I2,1,14,m,39,,,,,,,,,,,,
36,7,7,2010,Mcomeau,,,,,26,I2,1,14,f,26,,,,,,,,,,,,
37,7,7,2010,Mcomeau,,,,,26,I2,1,15,i,12,,,,,,,,,,,,
38,7,7,2010,Mcomeau,,,,,26,I2,1,15,f,45,,,,,,,,,,,,
40,7,7,2010,Mcomeau,,,,,26,I2,1,17,f,48,,,,,,,,,,,,
42,7,7,2010,Mcomeau,,,,,26,I2,1,19,f,39,,,,,,,,,,,,
43,7,7,2010,Mcomeau,,,,,26,I2,1,19,m,33,,,,,,,,,,,,
45,7,7,2010,Bcomeau,,,,,26,I2,1,1,m,21,,,,,,,,,,,,
46,7,7,2010,Bcomeau,,,,,26,I2,1,2,m,28,,,,,,,,,,,,
47,7,7,2010,Bcomeau,,,,,26,I2,1,3,f,25,,,,,,,,,,,,
48,7,7,2010,Bcomeau,,,,,26,I2,1,3,f,52,,,,,,,,,,,,
49,7,7,2010,Bcomeau,,,,,26,I2,1,3,f,20,,,,,,,,,,,,
50,7,7,2010,Bcomeau,,,,,26,I2,1,3,m,38,,,,,,,,,,,,
51,7,7,2010,Bcomeau,,,,,26,I2,1,3,i,16,,,,,,,,,,,,
52,7,7,2010,Bcomeau,,,,,26,I2,1,3,f,23,,,,,,,,,,,,
53,7,7,2010,Bcomeau,,,,,26,I2,1,4,f,32,,,,,,,,,,,,
54,7,7,2010,Bcomeau,,,,,26,I2,1,4,i,18,,,,,,,,,,,,
55,7,7,2010,Bcomeau,,,,,26,I2,1,4,f,26,,,,,,,,,,,,
56,7,7,2010,Bcomeau,,,,,26,I2,1,4,m,25,,,,,,,,,,,,
57,7,7,2010,Bcomeau,,,,,26,I2,1,5,f,78,,,,,,,,,,,,
58,7,7,2010,Bcomeau,,,,,26,I2,1,6,m,24,,,,,,,,,,,,
59,7,7,2010,Bcomeau,,,,,26,I2,1,7,,,,,,,,,,,,,,
60,7,7,2010,Bcomeau,,,,,26,I2,1,8,f,63,,,,,,,,,,,,
61,7,7,2010,Bcomeau,,,,,26,I2,1,8,m,55,,,,,,,,,,,,
62,7,7,2010,Bcomeau,,,,,26,I2,1,8,m,49,,,,,,,,,,,,
63,7,7,2010,Bcomeau,,,,,26,I2,1,9,f,69,,,,,,,,,,,,
64,7,7,2010,Bcomeau,,,,,26,I2,1,10,i,18,,,,,,,,,,,,
65,7,7,2010,Bcomeau,,,,,26,I2,1,11,f,45,,,,,,,,,,,,
66,7,7,2010,Bcomeau,,,,,26,I2,1,11,m,27,,,,,,,,,,,,
67,7,7,2010,Bcomeau,,,,,26,I2,1,11,m,35,,,,,,,,,,,,
68,7,7,2010,Bcomeau,,,,,26,I2,1,12,f,32,,,,,,,,,,,,
69,7,7,2010,Bcomeau,,,,,26,I2,1,13,m,20,,,,,,,,,,,,
70,7,7,2010,Bcomeau,,,,,26,I2,1,14,m,21,,,,,,,,,,,,
71,7,7,2010,Bcomeau,,,,,26,I2,1,14,m,65,,,,,,,,,,,,
72,7,7,2010,Bcomeau,,,,,26,I2,1,14,f,47,,,,,,,,,,,,
73,7,7,2010,Bcomeau,,,,,26,I2,1,14,f,21,,,,,,,,,,,,
74,7,7,2010,Bcomeau,,,,,26,I2,1,14,i,16,,,,,,,,,,,,
75,7,7,2010,Bcomeau,,,,,26,I2,1,15,f,47,,,,,,,,,,,,
76,7,7,2010,Bcomeau,,,,,26,I2,1,15,i,19,,,,,,,,,,,,
77,7,7,2010,Bcomeau,,,,,26,I2,1,16,m,41,,,,,,,,,,,,
78,7,7,2010,Bcomeau,,,,,26,I2,1,16,f,60,,,,,,,,,,,,
79,7,7,2010,Bcomeau,,,,,26,I2,1,17,,,,,,,,,,,,,,
80,7,7,2010,Bcomeau,,,,,26,I2,1,18,,,,,,,,,,,,,,
81,7,7,2010,Bcomeau,,,,,26,I2,1,19,,,,,,,,,,,,,,
82,7,7,2010,Bcomeau,,,,,26,I2,1,20,f,63,,,,,,,,,,,,
83,7,7,2010,Bcomeau,,,,,26,I2,1,20,m,62,,,,,,,,,,,,
84,7,7,2010,Bcomeau,,,,,26,I2,1,20,m,50,,,,,,,,,,,,
85,7,7,2010,Dgiard,,,,,20,I2,2,1,m,55,,,,,,,,,,,,
86,7,7,2010,Dgiard,,,,,20,I2,2,1,m,31,,,,,,,,,,,,
87,7,7,2010,Dgiard,,,,,20,I2,2,1,m,24,,,,,,,,,,,,
88,7,7,2010,Dgiard,,,,,20,I2,2,1,m,42,,,,,,,,,,,,
89,7,7,2010,Dgiard,,,,,20,I2,2,2,f,69,,,,,,,,,,,,
90,7,7,2010,Dgiard,,,,,20,I2,2,2,f,39,,,,,,,,,,,,
91,7,7,2010,Dgiard,,,,,20,I2,2,2,i,14,,,,,,,,,,,,
92,7,7,2010,Dgiard,,,,,20,I2,2,2,m,56,,,,,,,,,,,,
93,7,7,2010,Dgiard,,,,,20,I2,2,3,f,42,,,,,,,,,,,,
94,7,7,2010,Dgiard,,,,,20,I2,2,3,m,22,,,,,,,,,,,,
95,7,7,2010,Dgiard,,,,,20,I2,2,3,f,48,,,,,,,,,,,,
96,7,7,2010,Dgiard,,,,,20,I2,2,4,f,21,,,,,,,,,,,,
97,7,7,2010,Dgiard,,,,,20,I2,2,4,m,68,,,,,,,,,,,,
98,7,7,2010,Dgiard,,,,,20,I2,2,4,m,41,,,,,,,,,,,,
99,7,7,2010,Dgiard,,,,,20,I2,2,5,m,66,,,,,,,,,,,,
100,7,7,2010,Dgiard,,,,,20,I2,2,5,f,25,,,,,,,,,,,,
101,7,7,2010,Dgiard,,,,,20,I2,2,6,f,46,,,,,,,,,,,,
102,7,7,2010,Dgiard,,,,,20,I2,2,6,m,45,,,,,,,,,,,,
103,7,7,2010,Dgiard,,,,,20,I2,2,7,m,33,,,,,,,,,,,,
104,7,7,2010,Dgiard,,,,,20,I2,2,7,f,55,,,,,,,,,,,,
105,7,7,2010,Dgiard,,,,,20,I2,2,7,m,41,,,,,,,,,,,,
106,7,7,2010,Dgiard,,,,,20,I2,2,8,f,33,,,,,,,,,,,,
107,7,7,2010,Dgiard,,,,,20,I2,2,9,f,25,,,,,,,,,,,,
108,7,7,2010,Dgiard,,,,,20,I2,2,9,m,37,,,,,,,,,,,,
109,7,7,2010,Dgiard,,,,,20,I2,2,9,m,41,,,,,,,,,,,,
110,7,7,2010,Dgiard,,,,,20,I2,2,9,f,22,,,,,,,,,,,,
111,7,7,2010,Dgiard,,,,,20,I2,2,9,f,72,,,,,,,,,,,,
112,7,7,2010,Dgiard,,,,,20,I2,2,9,f,51,,,,,,,,,,,,
113,7,7,2010,Dgiard,,,,,20,I2,2,10,m,27,,,,,,,,,,,,
114,7,7,2010,Dgiard,,,,,20,I2,2,10,m,31,,,,,,,,,,,,
115,7,7,2010,Dgiard,,,,,20,I2,2,10,m,26,,,,,,,,,,,,
116,7,7,2010,Dgiard,,,,,20,I2,2,10,m,61,,,,,,,,,,,,
117,7,7,2010,Dgiard,,,,,20,I2,2,11,m,46,,,,,,,,,,,,
118,7,7,2010,Dgiard,,,,,20,I2,2,11,f,29,,,,,,,,,,,,
119,7,7,2010,Dgiard,,,,,20,I2,2,11,m,68,,,,,,,,,,,,
120,7,7,2010,Dgiard,,,,,20,I2,2,11,i,18,,,,,,,,,,,,
121,7,7,2010,Dgiard,,,,,20,I2,2,11,m,33,,,,,,,,,,,,
122,7,7,2010,Dgiard,,,,,20,I2,2,11,f,31,,,,,,,,,,,,
123,7,7,2010,Dgiard,,,,,20,I2,2,11,i,16,,,,,,,,,,,,
124,7,7,2010,Gpaulin,,,,,20,I2,2,1,m,32,,,,,,,,,,,,
125,7,7,2010,Gpaulin,,,,,20,I2,2,1,i,13,,,,,,,,,,,,
126,7,7,2010,Gpaulin,,,,,20,I2,2,1,f,34,,,,,,,,,,,,
127,7,7,2010,Gpaulin,,,,,20,I2,2,2,m,28,,,,,,,,,,,,
128,7,7,2010,Gpaulin,,,,,20,I2,2,2,i,18,,,,,,,,,,,,
129,7,7,2010,Gpaulin,,,,,20,I2,2,2,i,17,,,,,,,,,,,,
130,7,7,2010,Gpaulin,,,,,20,I2,2,2,i,18,,,,,,,,,,,,
131,7,7,2010,Gpaulin,,,,,20,I2,2,2,f,36,,,,,,,,,,,,
132,7,7,2010,Gpaulin,,,,,20,I2,2,3,i,12,,,,,,,,,,,,
133,7,7,2010,Gpaulin,,,,,20,I2,2,3,m,25,,,,,,,,,,,,
134,7,7,2010,Gpaulin,,,,,20,I2,2,3,i,15,,,,,,,,,,,,
135,7,7,2010,Gpaulin,,,,,20,I2,2,3,f,28,,,,,,,,,,,,
136,7,7,2010,Gpaulin,,,,,20,I2,2,4,i,18,,,,,,,,,,,,
137,7,7,2010,Gpaulin,,,,,20,I2,2,4,i,10,,,,,,,,,,,,
138,7,7,2010,Gpaulin,,,,,20,I2,2,4,f,49,,,,,,,,,,,,
139,7,7,2010,Gpaulin,,,,,20,I2,2,5,i,13,,,,,,,,,,,,
140,7,7,2010,Gpaulin,,,,,20,I2,2,5,m,57,,,,,,,,,,,,
141,7,7,2010,Gpaulin,,,,,20,I2,2,5,m,31,,,,,,,,,,,,
142,7,7,2010,Gpaulin,,,,,20,I2,2,6,m,48,,,,,,,,,,,,
143,7,7,2010,Gpaulin,,,,,20,I2,2,6,i,15,,,,,,,,,,,,
144,7,7,2010,Gpaulin,,,,,20,I2,2,6,f,26,,,,,,,,,,,,
145,7,7,2010,Gpaulin,,,,,20,I2,2,7,f,35,,,,,,,,,,,,
146,7,7,2010,Gpaulin,,,,,20,I2,2,7,m,46,,,,,,,,,,,,
147,7,7,2010,Gpaulin,,,,,20,I2,2,7,i,18,,,,,,,,,,,,
148,7,7,2010,Gpaulin,,,,,20,I2,2,7,f,46,,,,,,,,,,,,
149,7,7,2010,Gpaulin,,,,,20,I2,2,7,i,15,,,,,,,,,,,,
150,7,7,2010,Gpaulin,,,,,20,I2,2,7,f,28,,,,,,,,,,,,
151,7,7,2010,Gpaulin,,,,,20,I2,2,8,i,18,,,,,,,,,,,,
152,7,7,2010,Gpaulin,,,,,20,I2,2,8,i,10,,,,,,,,,,,,
153,7,7,2010,Gpaulin,,,,,20,I2,2,8,i,18,,,,,,,,,,,,
154,7,7,2010,Gpaulin,,,,,20,I2,2,8,f,20,,,,,,,,,,,,
155,7,7,2010,Gpaulin,,,,,20,I2,2,8,f,58,,,,,,,,,,,,
156,7,7,2010,Gpaulin,,,,,20,I2,2,9,i,18,,,,,,,,,,,,
157,7,7,2010,Gpaulin,,,,,20,I2,2,9,m,46,,,,,,,,,,,,
158,7,7,2010,Gpaulin,,,,,20,I2,2,9,m,22,,,,,,,,,,,,
159,7,7,2010,Gpaulin,,,,,20,I2,2,9,i,12,,,,,,,,,,,,
160,7,7,2010,Gpaulin,,,,,20,I2,2,9,f,71,,,,,,,,,,,,
161,7,7,2010,Gpaulin,,,,,20,I2,2,9,m,43,,,,,,,,,,,,
162,7,7,2010,Gpaulin,,,,,20,I2,2,9,m,26,,,,,,,,,,,,
163,7,7,2010,Gpaulin,,,,,20,I2,2,9,i,10,,,,,,,,,,,,
164,7,7,2010,Gpaulin,,,,,20,I2,2,9,f,38,,,,,,,,,,,,
165,7,7,2010,Gpaulin,,,,,20,I2,2,10,i,18,,,,,,,,,,,,
166,7,7,2010,Gpaulin,,,,,20,I2,2,10,m,56,,,,,,,,,,,,
167,7,7,2010,Gpaulin,,,,,20,I2,2,10,m,39,,,,,,,,,,,,
168,7,7,2010,Gpaulin,,,,,20,I2,2,10,f,24,,,,,,,,,,,,
169,7,7,2010,Gpaulin,,,,,20,I2,2,10,m,56,,,,,,,,,,,,
170,7,7,2010,Gpaulin,,,,,20,I2,2,10,f,24,,,,,,,,,,,,
171,7,7,2010,Gpaulin,,,,,20,I2,2,11,f,26,,,,,,,,,,,,
172,7,7,2010,Gpaulin,,,,,20,I2,2,11,f,48,,,,,,,,,,,,
173,7,7,2010,Gpaulin,,,,,20,I2,2,11,m,31,,,,,,,,,,,,
174,7,7,2010,Gpaulin,,,,,20,I2,2,11,i,15,,,,,,,,,,,,
175,7,7,2010,Gpaulin,,,,,20,I2,2,11,m,24,,,,,,,,,,,,
176,7,7,2010,Gpaulin,,,,,20,I2,2,11,m,35,,,,,,,,,,,,
177,7,7,2010,Bcomeau,,,,,23,I2,3,1,i,10,,,,,,,,,,,,
178,7,7,2010,Bcomeau,,,,,23,I2,3,1,m,25,,,,,,,,,,,,
179,7,7,2010,Bcomeau,,,,,23,I2,3,2,f,30,,,,,,,,,,,,
180,7,7,2010,Bcomeau,,,,,23,I2,3,3,f,28,,,,,,,,,,,,
181,7,7,2010,Bcomeau,,,,,23,I2,3,4,,,,,,,,,,,,,,
182,7,7,2010,Bcomeau,,,,,23,I2,3,5,m,45,,,,,,,,,,,,
183,7,7,2010,Bcomeau,,,,,23,I2,3,6,f,22,,,,,,,,,,,,
184,7,7,2010,Bcomeau,,,,,23,I2,3,7,f,65,,,,,,,,,,,,
185,7,7,2010,Bcomeau,,,,,23,I2,3,7,f,57,,,,,,,,,,,,
186,7,7,2010,Bcomeau,,,,,23,I2,3,7,f,60,,,,,,,,,,,,
187,7,7,2010,Bcomeau,,,,,23,I2,3,8,,,,,,,,,,,,,,
188,7,7,2010,Bcomeau,,,,,23,I2,3,9,f,56,,,,,,,,,,,,
189,7,7,2010,Bcomeau,,,,,23,I2,3,9,f,57,,,,,,,,,,,,
190,7,7,2010,Bcomeau,,,,,23,I2,3,9,m,34,,,,,,,,,,,,
191,7,7,2010,Bcomeau,,,,,23,I2,3,9,m,29,,,,,,,,,,,,
192,7,7,2010,Bcomeau,,,,,23,I2,3,10,f,28,,,,,,,,,,,,
193,7,7,2010,Bcomeau,,,,,23,I2,3,10,f,60,,,,,,,,,,,,
194,7,7,2010,Bcomeau,,,,,23,I2,3,10,i,12,,,,,,,,,,,,
195,7,7,2010,Bcomeau,,,,,23,I2,3,10,m,72,,,,,,,,,,,,
196,7,7,2010,Bcomeau,,,,,23,I2,3,11,f,75,,,,,,,,,,,,
197,7,7,2010,Bcomeau,,,,,23,I2,3,11,m,60,,,,,,,,,,,,
198,7,7,2010,Bcomeau,,,,,23,I2,3,12,m,28,,,,,,,,,,,,
199,7,7,2010,Bcomeau,,,,,23,I2,3,12,i,18,,,,,,,,,,,,
200,7,7,2010,Bcomeau,,,,,23,I2,3,13,m,30,,,,,,,,,,,,
201,7,7,2010,Bcomeau,,,,,23,I2,3,14,f,40,,,,,,,,,,,,
202,7,7,2010,Bcomeau,,,,,23,I2,3,14,f,42,,,,,,,,,,,,
203,7,7,2010,Bcomeau,,,,,23,I2,3,14,i,12,,,,,,,,,,,,
204,7,7,2010,Bcomeau,,,,,23,I2,3,14,f,36,,,,,,,,,,,,
205,7,7,2010,Bcomeau,,,,,23,I2,3,14,i,19,,,,,,,,,,,,
206,7,7,2010,Bcomeau,,,,,23,I2,3,14,f,43,,,,,,,,,,,,
207,7,7,2010,Bcomeau,,,,,23,I2,3,15,i,12,,,,,,,,,,,,
208,7,7,2010,Bcomeau,,,,,23,I2,3,15,m,37,,,,,,,,,,,,
209,7,7,2010,Bcomeau,,,,,23,I2,3,15,i,18,,,,,,,,,,,,
210,7,7,2010,Bcomeau,,,,,23,I2,3,15,m,22,,,,,,,,,,,,
211,7,7,2010,Bcomeau,,,,,23,I2,3,16,f,32,,,,,,,,,,,,
212,7,7,2010,Bcomeau,,,,,23,I2,3,16,f,44,,,,,,,,,,,,
213,7,7,2010,Bcomeau,,,,,23,I2,3,17,m,29,,,,,,,,,,,,
214,7,7,2010,Bcomeau,,,,,23,I2,3,17,f,26,,,,,,,,,,,,
215,7,7,2010,Bcomeau,,,,,23,I2,3,17,m,20,,,,,,,,,,,,
216,7,7,2010,Bcomeau,,,,,23,I2,3,17,f,21,,,,,,,,,,,,
217,7,7,2010,Bcomeau,,,,,23,I2,3,17,f,65,,,,,,,,,,,,
218,7,7,2010,Bcomeau,,,,,23,I2,3,17,f,34,,,,,,,,,,,,
219,7,7,2010,Bcomeau,,,,,23,I2,3,18,i,10,,,,,,,,,,,,
220,7,7,2010,Bcomeau,,,,,23,I2,3,18,f,54,,,,,,,,,,,,
221,7,7,2010,Bcomeau,,,,,23,I2,3,18,m,36,,,,,,,,,,,,
222,7,7,2010,Bcomeau,,,,,23,I2,3,19,,,,,,,,,,,,,,
223,7,7,2010,Bcomeau,,,,,23,I2,3,20,,,,,,,,,,,,,,
224,7,7,2010,Mcomeau,,,,,23,I2,3,1,m,50,,,,,,,,,,,,
225,7,7,2010,Mcomeau,,,,,23,I2,3,1,f,23,,,,,,,,,,,,
226,7,7,2010,Mcomeau,,,,,23,I2,3,1,m,24,,,,,,,,,,,,
227,7,7,2010,Mcomeau,,,,,23,I2,3,1,f,60,,,,,,,,,,,,
228,7,7,2010,Mcomeau,,,,,23,I2,3,1,m,43,,,,,,,,,,,,
229,7,7,2010,Mcomeau,,,,,23,I2,3,2,f,73,,,,,,,,,,,,
230,7,7,2010,Mcomeau,,,,,23,I2,3,2,f,24,,,,,,,,,,,,
231,7,7,2010,Mcomeau,,,,,23,I2,3,2,f,33,,,,,,,,,,,,
232,7,7,2010,Mcomeau,,,,,23,I2,3,3,m,54,,,,,,,,,,,,
233,7,7,2010,Mcomeau,,,,,23,I2,3,3,f,44,,,,,,,,,,,,
234,7,7,2010,Mcomeau,,,,,23,I2,3,3,m,67,,,,,,,,,,,,
235,7,7,2010,Mcomeau,,,,,23,I2,3,3,m,27,,,,,,,,,,,,
236,7,7,2010,Mcomeau,,,,,23,I2,3,4,f,56,,,,,,,,,,,,
237,7,7,2010,Mcomeau,,,,,23,I2,3,5,f,36,,,,,,,,,,,,
238,7,7,2010,Mcomeau,,,,,23,I2,3,5,f,35,,,,,,,,,,,,
239,7,7,2010,Mcomeau,,,,,23,I2,3,5,f,26,,,,,,,,,,,,
240,7,7,2010,Mcomeau,,,,,23,I2,3,5,m,58,,,,,,,,,,,,
241,7,7,2010,Mcomeau,,,,,23,I2,3,6,f,57,,,,,,,,,,,,
242,7,7,2010,Mcomeau,,,,,23,I2,3,6,f,26,,,,,,,,,,,,
243,7,7,2010,Mcomeau,,,,,23,I2,3,6,m,78,,,,,,,,,,,,
244,7,7,2010,Mcomeau,,,,,23,I2,3,6,m,48,,,,,,,,,,,,EX 38m
245,7,7,2010,Mcomeau,,,,,23,I2,3,7,m,75,,,,,,,,,,,,
246,7,7,2010,Mcomeau,,,,,23,I2,3,7,i,15,,,,,,,,,,,,
247,7,7,2010,Mcomeau,,,,,23,I2,3,8,m,36,,,,,,,,,,,,
248,7,7,2010,Mcomeau,,,,,23,I2,3,8,i,16,,,,,,,,,,,,
249,7,7,2010,Mcomeau,,,,,23,I2,3,8,m,28,,,,,,,,,,,,
250,7,7,2010,Mcomeau,,,,,23,I2,3,8,m,85,,,,,,,,,,,,
251,7,7,2010,Mcomeau,,,,,23,I2,3,8,m,53,,,,,,,,,,,,
252,7,7,2010,Mcomeau,,,,,23,I2,3,8,m,57,,,,,,,,,,,,
253,7,7,2010,Mcomeau,,,,,23,I2,3,8,i,18,,,,,,,,,,,,
254,7,7,2010,Mcomeau,,,,,23,I2,3,8,f,48,,,,,,,,,,,,
255,7,7,2010,Mcomeau,,,,,23,I2,3,9,m,24,,,,,,,,,,,,
256,7,7,2010,Mcomeau,,,,,23,I2,3,9,f,56,,,,,,,,,,,,
257,7,7,2010,Mcomeau,,,,,23,I2,3,9,m,45,,,,,,,,,,,,
258,7,7,2010,Mcomeau,,,,,23,I2,3,9,m,33,,,,,,,,,,,,
259,7,7,2010,Mcomeau,,,,,23,I2,3,9,f,34,,,,,,,,,,,,
260,7,7,2010,Mcomeau,,,,,23,I2,3,10,m,35,,,,,,,,,,,,
261,7,7,2010,Mcomeau,,,,,23,I2,3,10,m,30,,,,,,,,,,,,
262,7,7,2010,Mcomeau,,,,,23,I2,3,10,i,19,,,,,,,,,,,,
263,7,7,2010,Mcomeau,,,,,23,I2,3,10,m,102,,,,,,,,,,,,
264,7,7,2010,Mcomeau,,,,,23,I2,3,11,f,48,,,,,,,,,,,,
265,7,7,2010,Mcomeau,,,,,23,I2,3,11,i,19,,,,,,,,,,,,
266,7,7,2010,Mcomeau,,,,,23,I2,3,11,m,25,,,,,,,,,,,,
267,7,7,2010,Mcomeau,,,,,23,I2,3,11,f,62,,,,,,,,,,,,
268,7,7,2010,Mcomeau,,,,,23,I2,3,11,f,33,,,,,,,,,,,,
269,7,7,2010,Mcomeau,,,,,23,I2,3,11,f,83,,,,,,,,,,,,
270,7,7,2010,Mcomeau,,,,,23,I2,3,11,m,32,,,,,,,,,,,,
271,7,7,2010,Mcomeau,,,,,23,I2,3,11,f,46,,,,,,,,,,,,
272,7,7,2010,Mcomeau,,,,,23,I2,3,11,m,68,,,,,,,,,,,,
273,7,7,2010,Mcomeau,,,,,23,I2,3,11,m,22,,,,,,,,,,,,
274,7,7,2010,Mcomeau,,,,,23,I2,3,11,m,20,,,,,,,,,,,,
275,7,7,2010,Mcomeau,,,,,23,I2,3,12,m,30,,,,,,,,,,,,
276,7,7,2010,Mcomeau,,,,,23,I2,3,12,f,25,,,,,,,,,,,,
277,7,7,2010,Mcomeau,,,,,23,I2,3,12,m,30,,,,,,,,,,,,
278,7,7,2010,Mcomeau,,,,,23,I2,3,12,m,44,,,,,,,,,,,,
279,7,7,2010,Mcomeau,,,,,23,I2,3,12,f,33,,,,,,,,,,,,
280,7,7,2010,Mcomeau,,,,,23,I2,3,12,m,30,,,,,,,,,,,,
281,7,7,2010,Mcomeau,,,,,23,I2,3,12,m,20,,,,,,,,,,,,
282,7,7,2010,Mcomeau,,,,,23,I2,3,12,m,20,,,,,,,,,,,,
283,7,7,2010,Mcomeau,,,,,23,I2,3,13,i,18,,,,,,,,,,,,
284,7,7,2010,Mcomeau,,,,,23,I2,3,13,f,40,,,,,,,,,,,,
285,7,7,2010,Mcomeau,,,,,23,I2,3,13,m,30,,,,,,,,,,,,
286,7,7,2010,Mcomeau,,,,,23,I2,3,14,m,56,,,,,,,,,,,,
287,7,7,2010,Mcomeau,,,,,23,I2,3,14,f,42,,,,,,,,,,,,
288,7,7,2010,Mcomeau,,,,,23,I2,3,14,f,33,,,,,,,,,,,,
289,7,7,2010,Mcomeau,,,,,23,I2,3,14,m,30,,,,,,,,,,,,
290,7,7,2010,Mcomeau,,,,,23,I2,3,15,f,37,,,,,,,,,,,,
291,7,7,2010,Mcomeau,,,,,23,I2,3,15,f,52,,,,,,,,,,,,
292,7,7,2010,Mcomeau,,,,,23,I2,3,15,m,21,,,,,,,,,,,,
293,7,7,2010,Mcomeau,,,,,23,I2,3,15,m,35,,,,,,,,,,,,
294,7,7,2010,Mcomeau,,,,,23,I2,3,15,f,32,,,,,,,,,,,,
295,7,7,2010,Mcomeau,,,,,23,I2,3,16,i,16,,,,,,,,,,,,
296,7,7,2010,Mcomeau,,,,,23,I2,3,19,m,31,,,,,,,,,,,,
297,7,7,2010,Mcomeau,,,,,23,I2,3,19,f,52,,,,,,,,,,,,
298,7,7,2010,Mcomeau,,,,,23,I2,3,20,m,29,,,,,,,,,,,,
299,7,7,2010,Mcomeau,,,,,23,I2,3,20,m,48,,,,,,,,,,,,
300,7,7,2010,Gpaulin,,,,,24,I2,4,1,f,62,,,,,,,,,,,,
301,7,7,2010,Gpaulin,,,,,24,I2,4,1,m,61,,,,,,,,,,,,
302,7,7,2010,Gpaulin,,,,,24,I2,4,1,f,20,,,,,,,,,,,,
303,7,7,2010,Gpaulin,,,,,24,I2,4,1,m,60,,,,,,,,,,,,
304,7,7,2010,Gpaulin,,,,,24,I2,4,1,f,32,,,,,,,,,,,,
305,7,7,2010,Gpaulin,,,,,24,I2,4,2,m,52,,,,,,,,,,,,
306,7,7,2010,Gpaulin,,,,,24,I2,4,2,f,71,,,,,,,,,,,,
307,7,7,2010,Gpaulin,,,,,24,I2,4,2,f,28,,,,,,,,,,,,
308,7,7,2010,Gpaulin,,,,,24,I2,4,2,m,22,,,,,,,,,,,,
309,7,7,2010,Gpaulin,,,,,24,I2,4,2,f,60,,,,,,,,,,,,
310,7,7,2010,Gpaulin,,,,,24,I2,4,2,m,20,,,,,,,,,,,,
311,7,7,2010,Gpaulin,,,,,24,I2,4,2,f,24,,,,,,,,,,,,
312,7,7,2010,Gpaulin,,,,,24,I2,4,3,f,51,,,,,,,,,,,,
313,7,7,2010,Gpaulin,,,,,24,I2,4,3,f,43,,,,,,,,,,,,
