Marker,Jour,Mois,Année,Plongeur,Début - lat.,Début - long.,Fin - lat.,Fin - long.,Depth,Site,Transect,section,sexe,LC,Escape,Sa,Va,Du,Al,Gr,Co,Ca,type,commentaire,fond,,
1502,6,8,2014,Gpaulin,,,,,27,RI,6,19,i,14,,,,,,,,,,,,,
1503,6,8,2014,Gpaulin,,,,,27,RI,6,19,m,55,,,,,,,,,,,,,
1504,6,8,2014,Gpaulin,,,,,27,RI,6,19,f,48,,,,,,,,,,,,,
1505,6,8,2014,Gpaulin,,,,,27,RI,6,19,f,30,,,,,,,,,,,,,
1506,6,8,2014,Gpaulin,,,,,27,RI,6,19,f,34,,,,,,,,,,,,,
1507,6,8,2014,Gpaulin,,,,,27,RI,6,19,i,15,,,,,,,,,,,,,
1508,6,8,2014,Gpaulin,,,,,27,RI,6,19,m,47,,,,,,,,,,,,,
1509,6,8,2014,Gpaulin,,,,,27,RI,6,19,f,51,,,,,,,,,,,,,
1510,6,8,2014,Gpaulin,,,,,27,RI,6,20,m,82,,,,,,,,,,,,,
1511,6,8,2014,Gpaulin,,,,,27,RI,6,20,f,65,,,,,,,,,,,,,
1512,6,8,2014,Gpaulin,,,,,27,RI,6,20,m,61,,,,,,,,,,,,,
1513,6,8,2014,Gpaulin,,,,,27,RI,6,20,f,43,,,,,,,,,,,,,
1514,6,8,2014,Gpaulin,,,,,27,RI,6,20,m,43,,,,,,,,,,,,,
1515,6,8,2014,Dgiard,,,,,27,RI,6,1,m,76,,,,,,,,,,,,,
1516,6,8,2014,Dgiard,,,,,27,RI,6,1,f,65,,,,,,,,,,,,,
1517,6,8,2014,Dgiard,,,,,27,RI,6,1,m,36,,,,,,,,,,,,,
1518,6,8,2014,Dgiard,,,,,27,RI,6,1,i,18,,,,,,,,,,,,,
1519,6,8,2014,Dgiard,,,,,27,RI,6,1,i,25,,,,,,,,,,,,,
1520,6,8,2014,Dgiard,,,,,27,RI,6,1,f,60,,,,,,,,,,,,,
1521,6,8,2014,Dgiard,,,,,27,RI,6,1,f,66,,,,,,,,,,,,,
1522,6,8,2014,Dgiard,,,,,27,RI,6,1,i,12,,,,,,,,,,,,,
1523,6,8,2014,Dgiard,,,,,27,RI,6,1,m,50,,,,,,,,,,,,,
1524,6,8,2014,Dgiard,,,,,27,RI,6,1,m,62,,,,,,,,,,,,,
1525,6,8,2014,Dgiard,,,,,27,RI,6,1,f,33,,,,,,,,,,,,,
1526,6,8,2014,Dgiard,,,,,27,RI,6,1,f,42,,,,,,,,,,,,,
1527,6,8,2014,Dgiard,,,,,27,RI,6,2,m,76,,,,,,,,,,,,,
1528,6,8,2014,Dgiard,,,,,27,RI,6,2,m,26,,,,,,,,,,,,,
1529,6,8,2014,Dgiard,,,,,27,RI,6,2,i,16,,,,,,,,,,,,,
1530,6,8,2014,Dgiard,,,,,27,RI,6,3,m,52,,,,,,,,,,,,,
1531,6,8,2014,Dgiard,,,,,27,RI,6,3,f,36,,,,,,,,,,,,,
1532,6,8,2014,Dgiard,,,,,27,RI,6,3,f,45,,,,,,,,,,,,,
1533,6,8,2014,Dgiard,,,,,27,RI,6,3,f,26,,,,,,,,,,,,,
1534,6,8,2014,Dgiard,,,,,27,RI,6,3,m,48,,,,,,,,,,,,,
1535,6,8,2014,Dgiard,,,,,27,RI,6,3,i,12,,,,,,,,,,,,,
1536,6,8,2014,Dgiard,,,,,27,RI,6,3,i,25,,,,,,,,,,,,,
1537,6,8,2014,Dgiard,,,,,27,RI,6,4,m,47,,,,,,,,,,,,,
1538,6,8,2014,Dgiard,,,,,27,RI,6,4,m,36,,,,,,,,,,,,,
1539,6,8,2014,Dgiard,,,,,27,RI,6,4,i,18,,,,,,,,,,,,,
1540,6,8,2014,Dgiard,,,,,27,RI,6,4,m,69,,,,,,,,,,,,,
1541,6,8,2014,Dgiard,,,,,27,RI,6,4,f,67,,,,,,,,,,,,,
1542,6,8,2014,Dgiard,,,,,27,RI,6,4,m,34,,,,,,,,,,,,,
1543,6,8,2014,Dgiard,,,,,27,RI,6,5,i,22,,,,,,,,,,,,,
1544,6,8,2014,Dgiard,,,,,27,RI,6,5,f,64,,,,,,,,,,,,,
1545,6,8,2014,Dgiard,,,,,27,RI,6,5,m,48,,,,,,,,,,,,,
1546,6,8,2014,Dgiard,,,,,27,RI,6,5,m,53,,,,,,,,,,,,,
1547,6,8,2014,Dgiard,,,,,27,RI,6,6,m,41,,,,,,,,,,,,,
1548,6,8,2014,Dgiard,,,,,27,RI,6,6,f,26,,,,,,,,,,,,,
1549,6,8,2014,Dgiard,,,,,27,RI,6,6,f,30,,,,,,,,,,,,,
1550,6,8,2014,Dgiard,,,,,27,RI,6,6,i,14,,,,,,,,,,,,,
1551,6,8,2014,Dgiard,,,,,27,RI,6,6,m,63,,,,,,,,,,,,,
1552,6,8,2014,Dgiard,,,,,27,RI,6,6,f,37,,,,,,,,,,,,,
1553,6,8,2014,Dgiard,,,,,27,RI,6,7,m,50,,,,,,,,,,,,,
1554,6,8,2014,Dgiard,,,,,27,RI,6,7,f,67,,,,,,,,,,,,,
1555,6,8,2014,Dgiard,,,,,27,RI,6,7,m,32,,,,,,,,,,,,,
1556,6,8,2014,Dgiard,,,,,27,RI,6,7,m,53,,,,,,,,,,,,,
1557,6,8,2014,Dgiard,,,,,27,RI,6,7,f,64,,,,,,,,,,,,,
1558,6,8,2014,Dgiard,,,,,27,RI,6,7,m,20,,,,,,,,,,,,,
1559,6,8,2014,Dgiard,,,,,27,RI,6,7,f,71,,,,,,,,,,,,,
1560,6,8,2014,Dgiard,,,,,27,RI,6,8,f,72,,,,,,,,,,,,,
1561,6,8,2014,Dgiard,,,,,27,RI,6,8,m,52,,,,,,,,,,,,,
1562,6,8,2014,Dgiard,,,,,27,RI,6,8,m,75,,,,,,,,,,,,,
1563,6,8,2014,Dgiard,,,,,27,RI,6,8,m,37,,,,,,,,,,,,,
1564,6,8,2014,Dgiard,,,,,27,RI,6,8,i,16,,,,,,,,,,,,,
1565,6,8,2014,Dgiard,,,,,27,RI,6,8,f,46,,,,,,,,,,,,,
1566,6,8,2014,Dgiard,,,,,27,RI,6,9,m,26,,,,,,,,,,,,,
1567,6,8,2014,Dgiard,,,,,27,RI,6,9,m,53,,,,,,,,,,,,,
1568,6,8,2014,Dgiard,,,,,27,RI,6,9,f,56,,,,,,,,,,,,,
1569,6,8,2014,Dgiard,,,,,27,RI,6,10,f,51,,,,,,,,,,,,,
1570,6,8,2014,Dgiard,,,,,27,RI,6,10,m,60,,,,,,,,,,,,,
1571,6,8,2014,Dgiard,,,,,27,RI,6,10,f,63,,,,,,,,,,,,,
1572,6,8,2014,Dgiard,,,,,27,RI,6,10,m,72,,,,,,,,,,,,,
1573,6,8,2014,Dgiard,,,,,27,RI,6,11,m,32,,,,,,,,,,,,,
1574,6,8,2014,Dgiard,,,,,27,RI,6,11,i,19,,,,,,,,,,,,,
1575,6,8,2014,Dgiard,,,,,27,RI,6,11,f,41,,,,,,,,,,,,,
1576,6,8,2014,Dgiard,,,,,27,RI,6,11,i,5,,,,,,,,,,,,,
1577,6,8,2014,Dgiard,,,,,27,RI,6,11,i,18,,,,,,,,,,,,,
1578,6,8,2014,Dgiard,,,,,27,RI,6,11,m,70,,,,,,,,,,,,,
1579,6,8,2014,Dgiard,,,,,27,RI,6,11,f,63,,,,,,,,,,,,,
1580,6,8,2014,Dgiard,,,,,27,RI,6,11,m,39,,,,,,,,,,,,,
1581,6,8,2014,Dgiard,,,,,27,RI,6,11,f,37,,,,,,,,,,,,,
1582,6,8,2014,Dgiard,,,,,27,RI,6,11,f,23,,,,,,,,,,,,,
1583,6,8,2014,Dgiard,,,,,27,RI,6,11,m,58,,,,,,,,,,,,,
1584,6,8,2014,Dgiard,,,,,27,RI,6,11,f,33,,,,,,,,,,,,,
1585,6,8,2014,Dgiard,,,,,27,RI,6,12,m,36,,,,,,,,,,,,,
1586,6,8,2014,Dgiard,,,,,27,RI,6,12,f,30,,,,,,,,,,,,,
1587,6,8,2014,Dgiard,,,,,27,RI,6,12,f,81,,,,,,,,,,,,,
1588,6,8,2014,Dgiard,,,,,27,RI,6,12,m,60,,,,,,,,,,,,,
1589,6,8,2014,Dgiard,,,,,27,RI,6,12,m,79,,,,,,,,,,,,,
1590,6,8,2014,Dgiard,,,,,27,RI,6,12,f,62,,,,,,,,,,,,,
1591,6,8,2014,Dgiard,,,,,27,RI,6,12,f,66,,,,,,,,,,,,,
1592,6,8,2014,Dgiard,,,,,27,RI,6,12,m,31,,,,,,,,,,,,,
1593,6,8,2014,Dgiard,,,,,27,RI,6,12,m,76,,,,,,,,,,,,,
1594,6,8,2014,Dgiard,,,,,27,RI,6,13,f,19,,,,,,,,,,,,,
1595,6,8,2014,Dgiard,,,,,27,RI,6,13,f,46,,,,,,,,,,,,,
1596,6,8,2014,Dgiard,,,,,27,RI,6,13,m,32,,,,,,,,,,,,,
1597,6,8,2014,Dgiard,,,,,27,RI,6,13,f,62,,,,,,,,,,,,,
1598,6,8,2014,Dgiard,,,,,27,RI,6,14,f,46,,,,,,,,,,,,,
1599,6,8,2014,Dgiard,,,,,27,RI,6,14,f,23,,,,,,,,,,,,,
1600,6,8,2014,Dgiard,,,,,27,RI,6,14,f,31,,,,,,,,,,,,,
1601,6,8,2014,Dgiard,,,,,27,RI,6,14,f,68,,,,,,,,,,,,,
1602,6,8,2014,Dgiard,,,,,27,RI,6,14,i,12,,,,,,,,,,,,,
1603,6,8,2014,Dgiard,,,,,27,RI,6,14,i,19,,,,,,,,,,,,,
1604,6,8,2014,Dgiard,,,,,27,RI,6,14,i,25,,,,,,,,,,,,,
1605,6,8,2014,Dgiard,,,,,27,RI,6,15,i,18,,,,,,,,,,,,,
1606,6,8,2014,Dgiard,,,,,27,RI,6,15,f,30,,,,,,,,,,,,,
1607,6,8,2014,Dgiard,,,,,27,RI,6,15,i,14,,,,,,,,,,,,,
1608,6,8,2014,Dgiard,,,,,27,RI,6,15,f,35,,,,,,,,,,,,,
1609,6,8,2014,Dgiard,,,,,27,RI,6,15,i,13,,,,,,,,,,,,,
1610,6,8,2014,Dgiard,,,,,27,RI,6,15,f,32,,,,,,,,,,,,,
1611,6,8,2014,Dgiard,,,,,27,RI,6,15,f,41,,,,,,,,,,,,,
1612,6,8,2014,Dgiard,,,,,27,RI,6,15,i,16,,,,,,,,,,,,,
1613,6,8,2014,Dgiard,,,,,27,RI,6,15,i,26,,,,,,,,,,,,,
1614,6,8,2014,Dgiard,,,,,27,RI,6,15,i,26,,,,,,,,,,,,,
1615,6,8,2014,Dgiard,,,,,27,RI,6,15,m,47,,,,,,,,,,,,,
1616,6,8,2014,Dgiard,,,,,27,RI,6,15,f,26,,,,,,,,,,,,,
1617,6,8,2014,Dgiard,,,,,27,RI,6,15,f,35,,,,,,,,,,,,,
1618,6,8,2014,Dgiard,,,,,27,RI,6,15,m,28,,,,,,,,,,,,,
1619,6,8,2014,Dgiard,,,,,27,RI,6,16,i,24,,,,,,,,,,,,,
1620,6,8,2014,Dgiard,,,,,27,RI,6,16,i,20,,,,,,,,,,,,,
1621,6,8,2014,Dgiard,,,,,27,RI,6,16,i,23,,,,,,,,,,,,,
1622,6,8,2014,Dgiard,,,,,27,RI,6,16,i,18,,,,,,,,,,,,,
1623,6,8,2014,Dgiard,,,,,27,RI,6,16,m,32,,,,,,,,,,,,,
1624,6,8,2014,Dgiard,,,,,27,RI,6,16,i,18,,,,,,,,,,,,,
1625,6,8,2014,Dgiard,,,,,27,RI,6,16,i,22,,,,,,,,,,,,,
1626,6,8,2014,Dgiard,,,,,27,RI,6,16,i,18,,,,,,,,,,,,,
1627,6,8,2014,Dgiard,,,,,27,RI,6,16,i,21,,,,,,,,,,,,,
1628,6,8,2014,Dgiard,,,,,27,RI,6,16,i,14,,,,,,,,,,,,,
1629,6,8,2014,Dgiard,,,,,27,RI,6,16,b1,81,,,,,,,,,,,,,
1630,6,8,2014,Dgiard,,,,,27,RI,6,16,m,102,,,,,,,,,,,,,
1631,6,8,2014,Dgiard,,,,,27,RI,6,16,i,21,,,,,,,,,,,,,
1632,6,8,2014,Dgiard,,,,,27,RI,6,16,m,36,,,,,,,,,,,,,
1633,6,8,2014,Dgiard,,,,,27,RI,6,17,i,19,,,,,,,,,,,,,
1634,6,8,2014,Dgiard,,,,,27,RI,6,17,i,14,,,,,,,,,,,,,
1635,6,8,2014,Dgiard,,,,,27,RI,6,17,i,12,,,,,,,,,,,,,
1636,6,8,2014,Dgiard,,,,,27,RI,6,17,f,46,,,,,,,,,,,,,
1637,6,8,2014,Dgiard,,,,,27,RI,6,17,i,13,,,,,,,,,,,,,
1638,6,8,2014,Dgiard,,,,,27,RI,6,17,i,18,,,,,,,,,,,,,
1639,6,8,2014,Dgiard,,,,,27,RI,6,17,m,25,,,,,,,,,,,,,
1640,6,8,2014,Dgiard,,,,,27,RI,6,17,i,22,,,,,,,,,,,,,
1641,6,8,2014,Dgiard,,,,,27,RI,6,17,i,18,,,,,,,,,,,,,
1642,6,8,2014,Dgiard,,,,,27,RI,6,17,i,20,,,,,,,,,,,,,
1643,6,8,2014,Dgiard,,,,,27,RI,6,17,i,12,,,,,,,,,,,,,
1644,6,8,2014,Dgiard,,,,,27,RI,6,17,m,27,,,,,,,,,,,,,
1645,6,8,2014,Dgiard,,,,,27,RI,6,17,f,68,,,,,,,,,,,,,
1646,6,8,2014,Dgiard,,,,,27,RI,6,18,f,76,,,,,,,,,,,,,
1647,6,8,2014,Dgiard,,,,,27,RI,6,18,f,30,,,,,,,,,,,,,
1648,6,8,2014,Dgiard,,,,,27,RI,6,18,m,40,,,,,,,,,,,,,
1649,6,8,2014,Dgiard,,,,,27,RI,6,18,m,25,,,,,,,,,,,,,
1650,6,8,2014,Dgiard,,,,,27,RI,6,18,b1,83,,,,,,,,,,,,,
1651,6,8,2014,Dgiard,,,,,27,RI,6,18,i,80,,,,,,,,,,,,,
1652,6,8,2014,Dgiard,,,,,27,RI,6,19,f,42,,,,,,,,,,,,,
1653,6,8,2014,Dgiard,,,,,27,RI,6,19,m,59,,,,,,,,,,,,,
1654,6,8,2014,Dgiard,,,,,27,RI,6,19,m,79,,,,,,,,,,,,,
1655,6,8,2014,Dgiard,,,,,27,RI,6,19,m,31,,,,,,,,,,,,,
1656,6,8,2014,Dgiard,,,,,27,RI,6,19,f,25,,,,,,,,,,,,,
1657,6,8,2014,Dgiard,,,,,27,RI,6,19,f,28,,,,,,,,,,,,,
1658,6,8,2014,Dgiard,,,,,27,RI,6,19,m,21,,,,,,,,,,,,,
1659,6,8,2014,Dgiard,,,,,27,RI,6,19,m,25,,,,,,,,,,,,,
1660,6,8,2014,Dgiard,,,,,27,RI,6,19,m,28,,,,,,,,,,,,,
1661,6,8,2014,Dgiard,,,,,27,RI,6,19,m,32,,,,,,,,,,,,,
1662,6,8,2014,Dgiard,,,,,27,RI,6,20,m,53,,,,,,,,,,,,,
1663,6,8,2014,Dgiard,,,,,27,RI,6,20,f,61,,,,,,,,,,,,,
1664,6,8,2014,Dgiard,,,,,27,RI,6,20,f,51,,,,,,,,,,,,,
1665,6,8,2014,Dgiard,,,,,27,RI,6,20,f,34,,,,,,,,,,,,,
1666,6,8,2014,Bcomeau,,,,,22,RI,8,1,m,54,,,,,,,,,,,,,
1667,6,8,2014,Bcomeau,,,,,22,RI,8,1,f,56,,,,,,,,,,,,,
1668,6,8,2014,Bcomeau,,,,,22,RI,8,1,f,21,,,,,,,,,,,,,
1669,6,8,2014,Bcomeau,,,,,22,RI,8,1,f,33,,,,,,,,,,,,,
1670,6,8,2014,Bcomeau,,,,,22,RI,8,1,f,49,,,,,,,,,,,,,
1671,6,8,2014,Bcomeau,,,,,22,RI,8,1,f,33,,,,,,,,,,,,,
1672,6,8,2014,Bcomeau,,,,,22,RI,8,1,m,65,,,,,,,,,,,,,
1673,6,8,2014,Bcomeau,,,,,22,RI,8,1,m,24,,,,,,,,,,,,,
1674,6,8,2014,Bcomeau,,,,,22,RI,8,3,f,35,,,,,,,,,,,,,
1675,6,8,2014,Bcomeau,,,,,22,RI,8,3,m,20,,,,,,,,,,,,,
1676,6,8,2014,Bcomeau,,,,,22,RI,8,3,m,56,,,,,,,,,,,,,
1677,6,8,2014,Bcomeau,,,,,22,RI,8,3,f,38,,,,,,,,,,,,,
1678,6,8,2014,Bcomeau,,,,,22,RI,8,3,f,65,,,,,,,,,,,,,
1679,6,8,2014,Bcomeau,,,,,22,RI,8,6,f,68,,,,,,,,,,,,,
1680,6,8,2014,Bcomeau,,,,,22,RI,8,6,f,75,,,,,,,,,,,,,
1681,6,8,2014,Bcomeau,,,,,22,RI,8,6,f,31,,,,,,,,,,,,,
1682,6,8,2014,Bcomeau,,,,,22,RI,8,6,m,30,,,,,,,,,,,,,
1683,6,8,2014,Bcomeau,,,,,22,RI,8,6,m,28,,,,,,,,,,,,,
1684,6,8,2014,Bcomeau,,,,,22,RI,8,7,f,26,,,,,,,,,,,,,
1685,6,8,2014,Bcomeau,,,,,22,RI,8,7,m,38,,,,,,,,,,,,,
1686,6,8,2014,Bcomeau,,,,,22,RI,8,7,i,17,,,,,,,,,,,,,
1687,6,8,2014,Bcomeau,,,,,22,RI,8,7,i,15,,,,,,,,,,,,,
1688,6,8,2014,Bcomeau,,,,,22,RI,8,8,f,25,,,,,,,,,,,,,
1689,6,8,2014,Bcomeau,,,,,22,RI,8,8,f,63,,,,,,,,,,,,,
1690,6,8,2014,Bcomeau,,,,,22,RI,8,8,f,50,,,,,,,,,,,,,
1691,6,8,2014,Bcomeau,,,,,22,RI,8,8,i,16,,,,,,,,,,,,,
1692,6,8,2014,Bcomeau,,,,,22,RI,8,8,f,26,,,,,,,,,,,,,
1693,6,8,2014,Bcomeau,,,,,22,RI,8,8,f,35,,,,,,,,,,,,,
1694,6,8,2014,Bcomeau,,,,,22,RI,8,9,f,27,,,,,,,,,,,,,
1695,6,8,2014,Bcomeau,,,,,22,RI,8,9,b3,76,,,,,,,,,,,,,
1696,6,8,2014,Bcomeau,,,,,22,RI,8,9,m,70,,,,,,,,,,,,,
1697,6,8,2014,Bcomeau,,,,,22,RI,8,9,f,45,,,,,,,,,,,,,
1698,6,8,2014,Bcomeau,,,,,22,RI,8,9,f,24,,,,,,,,,,,,,
1699,6,8,2014,Bcomeau,,,,,22,RI,8,11,m,71,,,,,,,,,,,,,
1700,6,8,2014,Bcomeau,,,,,22,RI,8,11,m,71,,,,,,,,,,,,,
1701,6,8,2014,Bcomeau,,,,,22,RI,8,11,f,62,,,,,,,,,,,,,
1702,6,8,2014,Bcomeau,,,,,22,RI,8,19,i,12,,,,,,,,,,,,,
1703,6,8,2014,Bcomeau,,,,,22,RI,8,19,m,71,,,,,,,,,,,,,
1704,6,8,2014,Bcomeau,,,,,22,RI,8,19,f,44,,,,,,,,,,,,,
1705,6,8,2014,Bcomeau,,,,,22,RI,8,19,m,23,,,,,,,,,,,,,
1706,6,8,2014,Bcomeau,,,,,22,RI,8,19,m,54,,,,,,,,,,,,,
1707,6,8,2014,Bcomeau,,,,,22,RI,8,20,f,36,,,,,,,,,,,,,
1708,6,8,2014,Bcomeau,,,,,22,RI,8,20,m,78,,,,,,,,,,,,,
1709,6,8,2014,Bcomeau,,,,,22,RI,8,20,f,52,,,,,,,,,,,,,
1710,6,8,2014,Mcomeau,,,,,22,RI,8,1,f,55,,,,,,,,,,,,,
1711,6,8,2014,Mcomeau,,,,,22,RI,8,1,i,13,,,,,,,,,,,,,
1712,6,8,2014,Mcomeau,,,,,22,RI,8,1,f,30,,,,,,,,,,,,,
1713,6,8,2014,Mcomeau,,,,,22,RI,8,1,i,11,,,,,,,,,,,,,
1714,6,8,2014,Mcomeau,,,,,22,RI,8,1,f,38,,,,,,,,,,,,,
1715,6,8,2014,Mcomeau,,,,,22,RI,8,1,b1,75,,,,,,,,,,,,,
1716,6,8,2014,Mcomeau,,,,,22,RI,8,1,i,20,,,,,,,,,,,,,
1717,6,8,2014,Mcomeau,,,,,22,RI,8,6,m,69,,,,,,,,,,,,,
1718,6,8,2014,Mcomeau,,,,,22,RI,8,6,m,53,,,,,,,,,,,,,
1719,6,8,2014,Mcomeau,,,,,22,RI,8,6,m,59,,,,,,,,,,,,,
1720,6,8,2014,Mcomeau,,,,,22,RI,8,6,m,27,,,,,,,,,,,,,
1721,6,8,2014,Mcomeau,,,,,22,RI,8,6,i,12,,,,,,,,,,,,,
1722,6,8,2014,Mcomeau,,,,,22,RI,8,7,i,30,,,,,,,,,,,,,
1723,6,8,2014,Mcomeau,,,,,22,RI,8,7,f,68,,,,,,,,,,,,,
1724,6,8,2014,Mcomeau,,,,,22,RI,8,7,f,43,,,,,,,,,,,,,
1725,6,8,2014,Mcomeau,,,,,22,RI,8,7,i,16,,,,,,,,,,,,,
1726,6,8,2014,Mcomeau,,,,,22,RI,8,7,i,12,,,,,,,,,,,,,
1727,6,8,2014,Mcomeau,,,,,22,RI,8,8,f,63,,,,,,,,,,,,,
1728,6,8,2014,Mcomeau,,,,,22,RI,8,8,f,81,,,,,,,,,,,,,
1729,6,8,2014,Mcomeau,,,,,22,RI,8,8,f,50,,,,,,,,,,,,,
1730,6,8,2014,Mcomeau,,,,,22,RI,8,8,m,33,,,,,,,,,,,,,
1731,6,8,2014,Mcomeau,,,,,22,RI,8,8,m,24,,,,,,,,,,,,,
1732,6,8,2014,Mcomeau,,,,,22,RI,8,8,m,32,,,,,,,,,,,,,
1733,6,8,2014,Mcomeau,,,,,22,RI,8,8,i,19,,,,,,,,,,,,,
1734,6,8,2014,Mcomeau,,,,,22,RI,8,8,f,35,,,,,,,,,,,,,
1735,6,8,2014,Mcomeau,,,,,22,RI,8,8,f,27,,,,,,,,,,,,,
1736,6,8,2014,Mcomeau,,,,,22,RI,8,8,m,48,,,,,,,,,,,,,
1737,6,8,2014,Mcomeau,,,,,22,RI,8,8,m,22,,,,,,,,,,,,,
1738,6,8,2014,Mcomeau,,,,,22,RI,8,9,i,18,,,,,,,,,,,,,
1739,6,8,2014,Mcomeau,,,,,22,RI,8,9,i,17,,,,,,,,,,,,,
1740,6,8,2014,Mcomeau,,,,,22,RI,8,9,i,17,,,,,,,,,,,,,
1741,6,8,2014,Mcomeau,,,,,22,RI,8,9,f,37,,,,,,,,,,,,,
1742,6,8,2014,Mcomeau,,,,,22,RI,8,9,m,34,,,,,,,,,,,,,
1743,6,8,2014,Mcomeau,,,,,22,RI,8,9,i,18,,,,,,,,,,,,,
1744,6,8,2014,Mcomeau,,,,,22,RI,8,9,i,17,,,,,,,,,,,,,
1745,6,8,2014,Mcomeau,,,,,22,RI,8,9,m,23,,,,,,,,,,,,,
1746,6,8,2014,Mcomeau,,,,,22,RI,8,9,i,16,,,,,,,,,,,,,
1747,6,8,2014,Mcomeau,,,,,22,RI,8,9,m,34,,,,,,,,,,,,,
1748,6,8,2014,Mcomeau,,,,,22,RI,8,9,m,23,,,,,,,,,,,,,
1749,6,8,2014,Mcomeau,,,,,22,RI,8,11,m,42,,,,,,,,,,,,,
1750,6,8,2014,Mcomeau,,,,,22,RI,8,11,m,22,,,,,,,,,,,,,
1751,6,8,2014,Mcomeau,,,,,22,RI,8,11,f,29,,,,,,,,,,,,,
1752,6,8,2014,Mcomeau,,,,,22,RI,8,11,f,28,,,,,,,,,,,,,
1753,6,8,2014,Mcomeau,,,,,22,RI,8,12,m,50,,,,,,,,,,,,,
1754,6,8,2014,Mcomeau,,,,,22,RI,8,12,m,54,,,,,,,,,,,,,
1755,6,8,2014,Mcomeau,,,,,22,RI,8,12,m,75,,,,,,,,,,,,,
1756,6,8,2014,Mcomeau,,,,,22,RI,8,12,f,50,,,,,,,,,,,,,
1757,6,8,2014,Mcomeau,,,,,22,RI,8,15,m,43,,,,,,,,,,,,,
1758,6,8,2014,Mcomeau,,,,,22,RI,8,15,m,54,,,,,,,,,,,,,
1759,6,8,2014,Mcomeau,,,,,22,RI,8,15,i,15,,,,,,,,,,,,,
1760,6,8,2014,Mcomeau,,,,,22,RI,8,15,f,55,,,,,,,,,,,,,
1761,6,8,2014,Mcomeau,,,,,22,RI,8,15,m,33,,,,,,,,,,,,,
1762,6,8,2014,Mcomeau,,,,,22,RI,8,15,m,68,,,,,,,,,,,,,
1763,6,8,2014,Mcomeau,,,,,22,RI,8,15,f,40,,,,,,,,,,,,,
1764,6,8,2014,Mcomeau,,,,,22,RI,8,17,f,68,,,,,,,,,,,,,
1765,6,8,2014,Mcomeau,,,,,22,RI,8,17,m,34,,,,,,,,,,,,,
1766,6,8,2014,Mcomeau,,,,,22,RI,8,17,i,16,,,,,,,,,,,,,
1767,6,8,2014,Mcomeau,,,,,22,RI,8,17,i,12,,,,,,,,,,,,,
1768,6,8,2014,Mcomeau,,,,,22,RI,8,17,f,48,,,,,,,,,,,,,
1769,6,8,2014,Mcomeau,,,,,22,RI,8,18,f,23,,,,,,,,,,,,,
1770,6,8,2014,Mcomeau,,,,,22,RI,8,18,f,76,,,,,,,,,,,,,
1771,6,8,2014,Mcomeau,,,,,22,RI,8,18,i,15,,,,,,,,,,,,,
1772,6,8,2014,Mcomeau,,,,,22,RI,8,18,m,42,,,,,,,,,,,,,
1773,6,8,2014,Mcomeau,,,,,22,RI,8,18,m,65,,,,,,,,,,,,,
1774,6,8,2014,Mcomeau,,,,,22,RI,8,19,f,67,,,,,,,,,,,,,
1775,6,8,2014,Mcomeau,,,,,22,RI,8,19,m,35,,,,,,,,,,,,,
1776,6,8,2014,Mcomeau,,,,,22,RI,8,19,m,52,,,,,,,,,,,,,
1777,6,8,2014,Mcomeau,,,,,22,RI,8,19,i,12,,,,,,,,,,,,,
1778,6,8,2014,Mcomeau,,,,,22,RI,8,19,m,47,,,,,,,,,,,,,
1779,6,8,2014,Mcomeau,,,,,22,RI,8,19,f,55,,,,,,,,,,,,,
