Marker,Jour,Mois,Année,Plongeur,Début - lat.,Début - long.,Fin - lat.,Fin - long.,Depth,Site,Transect,section,sexe,LC,Escape,Sa,Va,Du,Al,Gr,Co,Ca,type,commentaire,fond,,
1784,31,7,2014,Mcomeau,,,,,18,CG,7,7,i,17,,,,,,,,,,,,,
1785,31,7,2014,Mcomeau,,,,,18,CG,7,7,i,21,,,,,,,,,,,,,
1786,31,7,2014,Mcomeau,,,,,18,CG,7,8,i,12,,,,,,,,,,,,,
1787,31,7,2014,Mcomeau,,,,,18,CG,7,8,i,21,,,,,,,,,,,,,
1788,31,7,2014,Mcomeau,,,,,18,CG,7,8,i,18,,,,,,,,,,,,,
1789,31,7,2014,Mcomeau,,,,,18,CG,7,8,i,22,,,,,,,,,,,,,
1790,31,7,2014,Mcomeau,,,,,18,CG,7,8,m,23,,,,,,,,,,,,,
1791,31,7,2014,Mcomeau,,,,,18,CG,7,8,f,33,,,,,,,,,,,,,
1792,31,7,2014,Mcomeau,,,,,18,CG,7,9,f,26,,,,,,,,,,,,,
1793,31,7,2014,Mcomeau,,,,,18,CG,7,9,m,32,,,,,,,,,,,,,
1794,31,7,2014,Mcomeau,,,,,18,CG,7,9,i,22,,,,,,,,,,,,,
1795,31,7,2014,Mcomeau,,,,,18,CG,7,9,i,22,,,,,,,,,,,,,
1796,31,7,2014,Mcomeau,,,,,18,CG,7,9,i,23,,,,,,,,,,,,,
1797,31,7,2014,Mcomeau,,,,,18,CG,7,9,i,15,,,,,,,,,,,,,
1798,31,7,2014,Mcomeau,,,,,18,CG,7,10,m,37,,,,,,,,,,,,,
1799,31,7,2014,Mcomeau,,,,,18,CG,7,10,m,35,,,,,,,,,,,,,
1800,31,7,2014,Mcomeau,,,,,18,CG,7,10,f,45,,,,,,,,,,,,,
1801,31,7,2014,Mcomeau,,,,,18,CG,7,10,i,18,,,,,,,,,,,,,
1802,31,7,2014,Mcomeau,,,,,18,CG,7,10,i,22,,,,,,,,,,,,,
1803,31,7,2014,Mcomeau,,,,,18,CG,7,10,i,13,,,,,,,,,,,,,
1804,31,7,2014,Mcomeau,,,,,18,CG,7,10,i,15,,,,,,,,,,,,,
1805,31,7,2014,Mcomeau,,,,,18,CG,7,10,i,18,,,,,,,,,,,,,
1806,31,7,2014,Mcomeau,,,,,18,CG,7,10,i,15,,,,,,,,,,,,,
1807,31,7,2014,Mcomeau,,,,,18,CG,7,11,f,42,,,,,,,,,,,,,
1808,31,7,2014,Mcomeau,,,,,18,CG,7,11,m,64,,,,,,,,,,,,,
1809,31,7,2014,Mcomeau,,,,,18,CG,7,11,i,15,,,,,,,,,,,,,
1810,31,7,2014,Mcomeau,,,,,18,CG,7,11,i,18,,,,,,,,,,,,,
1811,31,7,2014,Mcomeau,,,,,18,CG,7,11,i,21,,,,,,,,,,,,,
1812,31,7,2014,Mcomeau,,,,,18,CG,7,11,i,22,,,,,,,,,,,,,
1813,31,7,2014,Mcomeau,,,,,18,CG,7,11,i,12,,,,,,,,,,,,,
1814,31,7,2014,Mcomeau,,,,,18,CG,7,11,i,19,,,,,,,,,,,,,
1815,31,7,2014,Mcomeau,,,,,18,CG,7,11,i,21,,,,,,,,,,,,,
1816,31,7,2014,Mcomeau,,,,,18,CG,7,11,i,17,,,,,,,,,,,,,
1817,31,7,2014,Mcomeau,,,,,18,CG,7,11,i,19,,,,,,,,,,,,,
1818,31,7,2014,Mcomeau,,,,,18,CG,7,11,i,21,,,,,,,,,,,,,
1819,31,7,2014,Mcomeau,,,,,18,CG,7,11,i,22,,,,,,,,,,,,,
1820,31,7,2014,Mcomeau,,,,,18,CG,7,11,i,17,,,,,,,,,,,,,
1821,31,7,2014,Mcomeau,,,,,18,CG,7,11,i,22,,,,,,,,,,,,,
1822,31,7,2014,Mcomeau,,,,,18,CG,7,11,i,16,,,,,,,,,,,,,
1823,31,7,2014,Mcomeau,,,,,18,CG,7,11,i,21,,,,,,,,,,,,,
1824,31,7,2014,Mcomeau,,,,,18,CG,7,12,i,18,,,,,,,,,,,,,
1825,31,7,2014,Mcomeau,,,,,18,CG,7,12,i,12,,,,,,,,,,,,,
1826,31,7,2014,Mcomeau,,,,,18,CG,7,12,i,19,,,,,,,,,,,,,
1827,31,7,2014,Mcomeau,,,,,18,CG,7,12,f,73,,,,,,,,,,,,,
1828,31,7,2014,Mcomeau,,,,,18,CG,7,13,i,17,,,,,,,,,,,,,
1829,31,7,2014,Mcomeau,,,,,18,CG,7,13,m,35,,,,,,,,,,,,,
1830,31,7,2014,Mcomeau,,,,,18,CG,7,13,f,26,,,,,,,,,,,,,
1831,31,7,2014,Mcomeau,,,,,18,CG,7,16,i,16,,,,,,,,,,,,,
1832,31,7,2014,Mcomeau,,,,,18,CG,7,16,i,22,,,,,,,,,,,,,
1833,31,7,2014,Mcomeau,,,,,18,CG,7,16,f,33,,,,,,,,,,,,,
1834,31,7,2014,Mcomeau,,,,,18,CG,7,16,f,25,,,,,,,,,,,,,
1835,31,7,2014,Mcomeau,,,,,18,CG,7,16,f,45,,,,,,,,,,,,,
1836,31,7,2014,Mcomeau,,,,,18,CG,7,18,f,39,,,,,,,,,,,,,
1837,31,7,2014,Mcomeau,,,,,18,CG,7,18,f,41,,,,,,,,,,,,,
1838,31,7,2014,Mcomeau,,,,,18,CG,7,18,m,55,,,,,,,,,,,,,
1839,31,7,2014,Mcomeau,,,,,18,CG,7,20,m,21,,,,,,,,,,,,,
1840,31,7,2014,Mcomeau,,,,,18,CG,7,20,i,22,,,,,,,,,,,,,
1841,31,7,2014,Mcomeau,,,,,18,CG,7,20,i,21,,,,,,,,,,,,,
1842,30,7,2014,Mcomeau,,,,,21,CG,10,4,m,40,,,,,,,,,,,,,
1843,30,7,2014,Mcomeau,,,,,21,CG,10,4,m,59,,,,,,,,,,,,,
1844,30,7,2014,Mcomeau,,,,,21,CG,10,4,m,39,,,,,,,,,,,,,
1845,30,7,2014,Mcomeau,,,,,21,CG,10,4,i,17,,,,,,,,,,,,,
1846,30,7,2014,Mcomeau,,,,,21,CG,10,5,i,18,,,,,,,,,,,,,
1847,30,7,2014,Mcomeau,,,,,21,CG,10,5,i,12,,,,,,,,,,,,,
1848,30,7,2014,Mcomeau,,,,,21,CG,10,5,i,18,,,,,,,,,,,,,
1849,30,7,2014,Mcomeau,,,,,21,CG,10,5,i,20,,,,,,,,,,,,,
1850,30,7,2014,Mcomeau,,,,,21,CG,10,5,f,42,,,,,,,,,,,,,
1851,30,7,2014,Mcomeau,,,,,21,CG,10,5,m,23,,,,,,,,,,,,,
1852,30,7,2014,Mcomeau,,,,,21,CG,10,5,m,35,,,,,,,,,,,,,
1853,30,7,2014,Mcomeau,,,,,21,CG,10,6,m,29,,,,,,,,,,,,,
1854,30,7,2014,Mcomeau,,,,,21,CG,10,6,m,30,,,,,,,,,,,,,
1855,30,7,2014,Mcomeau,,,,,21,CG,10,6,m,44,,,,,,,,,,,,,
1856,30,7,2014,Mcomeau,,,,,21,CG,10,6,i,19,,,,,,,,,,,,,
1857,30,7,2014,Mcomeau,,,,,21,CG,10,6,i,18,,,,,,,,,,,,,
1858,30,7,2014,Mcomeau,,,,,21,CG,10,6,i,21,,,,,,,,,,,,,
1859,30,7,2014,Mcomeau,,,,,21,CG,10,6,i,22,,,,,,,,,,,,,
1860,30,7,2014,Mcomeau,,,,,21,CG,10,6,i,22,,,,,,,,,,,,,
1861,30,7,2014,Mcomeau,,,,,21,CG,10,6,i,22,,,,,,,,,,,,,
1862,30,7,2014,Mcomeau,,,,,21,CG,10,6,i,26,,,,,,,,,,,,,
1863,30,7,2014,Mcomeau,,,,,21,CG,10,6,i,18,,,,,,,,,,,,,
1864,30,7,2014,Mcomeau,,,,,21,CG,10,6,i,19,,,,,,,,,,,,,
1865,30,7,2014,Mcomeau,,,,,21,CG,10,7,f,45,,,,,,,,,,,,,
1866,30,7,2014,Mcomeau,,,,,21,CG,10,7,f,32,,,,,,,,,,,,,
1867,30,7,2014,Mcomeau,,,,,21,CG,10,7,f,38,,,,,,,,,,,,,
1868,30,7,2014,Mcomeau,,,,,21,CG,10,7,m,34,,,,,,,,,,,,,
1869,30,7,2014,Mcomeau,,,,,21,CG,10,7,i,20,,,,,,,,,,,,,
1870,30,7,2014,Mcomeau,,,,,21,CG,10,7,i,22,,,,,,,,,,,,,
1871,30,7,2014,Mcomeau,,,,,21,CG,10,7,i,19,,,,,,,,,,,,,
1872,30,7,2014,Mcomeau,,,,,21,CG,10,7,i,21,,,,,,,,,,,,,
1873,30,7,2014,Mcomeau,,,,,21,CG,10,7,i,26,,,,,,,,,,,,,
1874,30,7,2014,Mcomeau,,,,,21,CG,10,8,i,22,,,,,,,,,,,,,
1875,30,7,2014,Mcomeau,,,,,21,CG,10,8,i,22,,,,,,,,,,,,,
1876,30,7,2014,Mcomeau,,,,,21,CG,10,8,i,21,,,,,,,,,,,,,
1877,30,7,2014,Mcomeau,,,,,21,CG,10,8,i,21,,,,,,,,,,,,,
1878,30,7,2014,Mcomeau,,,,,21,CG,10,8,i,17,,,,,,,,,,,,,
1879,30,7,2014,Mcomeau,,,,,21,CG,10,8,i,18,,,,,,,,,,,,,
1880,30,7,2014,Mcomeau,,,,,21,CG,10,8,i,19,,,,,,,,,,,,,
1881,30,7,2014,Mcomeau,,,,,21,CG,10,8,i,18,,,,,,,,,,,,,
1882,30,7,2014,Mcomeau,,,,,21,CG,10,8,i,18,,,,,,,,,,,,,
1883,30,7,2014,Mcomeau,,,,,21,CG,10,8,i,19,,,,,,,,,,,,,
1884,30,7,2014,Mcomeau,,,,,21,CG,10,8,i,21,,,,,,,,,,,,,
1885,30,7,2014,Mcomeau,,,,,21,CG,10,8,i,21,,,,,,,,,,,,,
1886,30,7,2014,Mcomeau,,,,,21,CG,10,8,i,22,,,,,,,,,,,,,
1887,30,7,2014,Mcomeau,,,,,21,CG,10,8,f,40,,,,,,,,,,,,,
1888,30,7,2014,Mcomeau,,,,,21,CG,10,9,m,42,,,,,,,,,,,,,
1889,30,7,2014,Mcomeau,,,,,21,CG,10,9,i,16,,,,,,,,,,,,,
1890,30,7,2014,Mcomeau,,,,,21,CG,10,9,i,17,,,,,,,,,,,,,
1891,30,7,2014,Mcomeau,,,,,21,CG,10,9,i,16,,,,,,,,,,,,,
1892,30,7,2014,Mcomeau,,,,,21,CG,10,9,i,19,,,,,,,,,,,,,
1893,30,7,2014,Mcomeau,,,,,21,CG,10,9,i,21,,,,,,,,,,,,,
1894,30,7,2014,Mcomeau,,,,,21,CG,10,9,i,22,,,,,,,,,,,,,
1895,30,7,2014,Mcomeau,,,,,21,CG,10,9,i,16,,,,,,,,,,,,,
1896,30,7,2014,Mcomeau,,,,,21,CG,10,9,i,22,,,,,,,,,,,,,
1897,30,7,2014,Mcomeau,,,,,21,CG,10,9,m,35,,,,,,,,,,,,,
1898,30,7,2014,Mcomeau,,,,,21,CG,10,9,i,15,,,,,,,,,,,,,
1899,30,7,2014,Mcomeau,,,,,21,CG,10,9,m,32,,,,,,,,,,,,,
1900,30,7,2014,Mcomeau,,,,,21,CG,10,9,m,25,,,,,,,,,,,,,
1901,30,7,2014,Mcomeau,,,,,21,CG,10,9,m,78,,,,,,,,,,,,,
1902,30,7,2014,Mcomeau,,,,,21,CG,10,9,f,52,,,,,,,,,,,,,
1903,30,7,2014,Mcomeau,,,,,21,CG,10,9,f,47,,,,,,,,,,,,,
1904,30,7,2014,Mcomeau,,,,,21,CG,10,9,i,21,,,,,,,,,,,,,
1905,30,7,2014,Mcomeau,,,,,21,CG,10,9,i,22,,,,,,,,,,,,,
1906,30,7,2014,Mcomeau,,,,,21,CG,10,9,i,17,,,,,,,,,,,,,
1907,30,7,2014,Mcomeau,,,,,21,CG,10,10,m,58,,,,,,,,,,,,,
1908,30,7,2014,Mcomeau,,,,,21,CG,10,10,m,42,,,,,,,,,,,,,
1909,30,7,2014,Mcomeau,,,,,21,CG,10,10,m,24,,,,,,,,,,,,,
1910,30,7,2014,Mcomeau,,,,,21,CG,10,10,m,42,,,,,,,,,,,,,
1911,30,7,2014,Mcomeau,,,,,21,CG,10,10,i,19,,,,,,,,,,,,,
1912,30,7,2014,Mcomeau,,,,,21,CG,10,10,i,22,,,,,,,,,,,,,
1913,30,7,2014,Mcomeau,,,,,21,CG,10,10,f,46,,,,,,,,,,,,,
1914,30,7,2014,Mcomeau,,,,,21,CG,10,10,i,18,,,,,,,,,,,,,
1915,30,7,2014,Mcomeau,,,,,21,CG,10,10,f,25,,,,,,,,,,,,,
1916,30,7,2014,Mcomeau,,,,,21,CG,10,10,i,16,,,,,,,,,,,,,
1917,30,7,2014,Mcomeau,,,,,21,CG,10,11,f,38,,,,,,,,,,,,,
1918,30,7,2014,Mcomeau,,,,,21,CG,10,11,f,24,,,,,,,,,,,,,
1919,30,7,2014,Mcomeau,,,,,21,CG,10,11,m,75,,,,,,,,,,,,,
1920,30,7,2014,Mcomeau,,,,,21,CG,10,11,m,35,,,,,,,,,,,,,
1921,30,7,2014,Mcomeau,,,,,21,CG,10,11,i,19,,,,,,,,,,,,,
1922,30,7,2014,Mcomeau,,,,,21,CG,10,11,i,18,,,,,,,,,,,,,
1923,30,7,2014,Mcomeau,,,,,21,CG,10,11,i,21,,,,,,,,,,,,,
1924,30,7,2014,Mcomeau,,,,,21,CG,10,11,i,22,,,,,,,,,,,,,
1925,30,7,2014,Mcomeau,,,,,21,CG,10,11,i,12,,,,,,,,,,,,,
1926,30,7,2014,Mcomeau,,,,,21,CG,10,11,i,19,,,,,,,,,,,,,
1927,30,7,2014,Mcomeau,,,,,21,CG,10,13,m,77,,,,,,,,,,,,,
1928,30,7,2014,Mcomeau,,,,,21,CG,10,13,i,22,,,,,,,,,,,,,
1929,30,7,2014,Mcomeau,,,,,21,CG,10,13,m,42,,,,,,,,,,,,,
1930,30,7,2014,Mcomeau,,,,,21,CG,10,13,m,66,,,,,,,,,,,,,
1931,30,7,2014,Mcomeau,,,,,21,CG,10,13,f,47,,,,,,,,,,,,,
1932,30,7,2014,Mcomeau,,,,,21,CG,10,13,f,56,,,,,,,,,,,,,
1933,30,7,2014,Mcomeau,,,,,21,CG,10,13,f,38,,,,,,,,,,,,,
1934,30,7,2014,Mcomeau,,,,,21,CG,10,13,f,27,,,,,,,,,,,,,
1935,30,7,2014,Mcomeau,,,,,21,CG,10,13,i,19,,,,,,,,,,,,,
1936,30,7,2014,Mcomeau,,,,,21,CG,10,14,f,21,,,,,,,,,,,,,
1937,30,7,2014,Mcomeau,,,,,21,CG,10,14,m,48,,,,,,,,,,,,,
1938,30,7,2014,Mcomeau,,,,,21,CG,10,14,m,42,,,,,,,,,,,,,
1939,30,7,2014,Mcomeau,,,,,21,CG,10,14,i,16,,,,,,,,,,,,,
1940,30,7,2014,Mcomeau,,,,,21,CG,10,14,f,22,,,,,,,,,,,,,
1941,30,7,2014,Mcomeau,,,,,21,CG,10,14,i,21,,,,,,,,,,,,,
1942,30,7,2014,Mcomeau,,,,,21,CG,10,14,i,22,,,,,,,,,,,,,
1943,30,7,2014,Mcomeau,,,,,21,CG,10,14,i,19,,,,,,,,,,,,,
1944,30,7,2014,Mcomeau,,,,,21,CG,10,14,i,21,,,,,,,,,,,,,
1945,30,7,2014,Mcomeau,,,,,21,CG,10,15,f,31,,,,,,,,,,,,,
1946,30,7,2014,Mcomeau,,,,,21,CG,10,15,f,26,,,,,,,,,,,,,
1947,30,7,2014,Mcomeau,,,,,21,CG,10,15,f,25,,,,,,,,,,,,,
1948,30,7,2014,Mcomeau,,,,,21,CG,10,15,f,28,,,,,,,,,,,,,
1949,30,7,2014,Mcomeau,,,,,21,CG,10,15,i,17,,,,,,,,,,,,,
1950,30,7,2014,Mcomeau,,,,,21,CG,10,16,f,38,,,,,,,,,,,,,
1951,30,7,2014,Mcomeau,,,,,21,CG,10,16,i,18,,,,,,,,,,,,,
1952,30,7,2014,Mcomeau,,,,,21,CG,10,16,i,19,,,,,,,,,,,,,
1953,30,7,2014,Mcomeau,,,,,21,CG,10,16,f,25,,,,,,,,,,,,,
1954,30,7,2014,Mcomeau,,,,,21,CG,10,16,f,39,,,,,,,,,,,,,
1955,30,7,2014,Mcomeau,,,,,21,CG,10,16,f,27,,,,,,,,,,,,,
1956,30,7,2014,Mcomeau,,,,,21,CG,10,18,f,21,,,,,,,,,,,,,
1957,30,7,2014,Mcomeau,,,,,21,CG,10,18,f,21,,,,,,,,,,,,,
1958,30,7,2014,Mcomeau,,,,,21,CG,10,19,m,25,,,,,,,,,,,,,
1959,30,7,2014,Mcomeau,,,,,21,CG,10,19,m,28,,,,,,,,,,,,,
1960,30,7,2014,Mcomeau,,,,,21,CG,10,19,f,32,,,,,,,,,,,,,
1961,30,7,2014,Mcomeau,,,,,21,CG,10,19,f,38,,,,,,,,,,,,,
1962,30,7,2014,Mcomeau,,,,,21,CG,10,19,f,26,,,,,,,,,,,,,
1963,30,7,2014,Mcomeau,,,,,21,CG,10,20,f,55,,,,,,,,,,,,,
1964,30,7,2014,Mcomeau,,,,,21,CG,10,20,f,35,,,,,,,,,,,,,
1965,30,7,2014,Mcomeau,,,,,21,CG,10,20,m,22,,,,,,,,,,,,,
1966,30,7,2014,Mcomeau,,,,,21,CG,10,20,m,31,,,,,,,,,,,,,
1967,30,7,2014,Bcomeau,,,,,21,CG,10,6,i,18,,,,,,,,,,,,,
1968,30,7,2014,Bcomeau,,,,,21,CG,10,6,i,17,,,,,,,,,,,,,
1969,30,7,2014,Bcomeau,,,,,21,CG,10,6,i,14,,,,,,,,,,,,,
1970,30,7,2014,Bcomeau,,,,,21,CG,10,6,i,14,,,,,,,,,,,,,
1971,30,7,2014,Bcomeau,,,,,21,CG,10,6,m,23,,,,,,,,,,,,,
1972,30,7,2014,Bcomeau,,,,,21,CG,10,6,i,15,,,,,,,,,,,,,
1973,30,7,2014,Bcomeau,,,,,21,CG,10,6,i,16,,,,,,,,,,,,,
1974,30,7,2014,Bcomeau,,,,,21,CG,10,6,f,38,,,,,,,,,,,,,
1975,30,7,2014,Bcomeau,,,,,21,CG,10,6,i,17,,,,,,,,,,,,,
1976,30,7,2014,Bcomeau,,,,,21,CG,10,6,i,20,,,,,,,,,,,,,
1977,30,7,2014,Bcomeau,,,,,21,CG,10,6,i,18,,,,,,,,,,,,,
1978,30,7,2014,Bcomeau,,,,,21,CG,10,6,i,19,,,,,,,,,,,,,
1979,30,7,2014,Bcomeau,,,,,21,CG,10,6,i,18,,,,,,,,,,,,,
1980,30,7,2014,Bcomeau,,,,,21,CG,10,7,i,17,,,,,,,,,,,,,
1981,30,7,2014,Bcomeau,,,,,21,CG,10,7,i,13,,,,,,,,,,,,,
1982,30,7,2014,Bcomeau,,,,,21,CG,10,7,m,43,,,,,,,,,,,,,
1983,30,7,2014,Bcomeau,,,,,21,CG,10,7,i,18,,,,,,,,,,,,,
1984,30,7,2014,Bcomeau,,,,,21,CG,10,7,m,34,,,,,,,,,,,,,
1985,30,7,2014,Bcomeau,,,,,21,CG,10,7,i,15,,,,,,,,,,,,,
1986,30,7,2014,Bcomeau,,,,,21,CG,10,7,f,31,,,,,,,,,,,,,
1987,30,7,2014,Bcomeau,,,,,21,CG,10,8,i,18,,,,,,,,,,,,,
1988,30,7,2014,Bcomeau,,,,,21,CG,10,8,f,29,,,,,,,,,,,,,
1989,30,7,2014,Bcomeau,,,,,21,CG,10,8,m,30,,,,,,,,,,,,,
1990,30,7,2014,Bcomeau,,,,,21,CG,10,8,m,38,,,,,,,,,,,,,
1991,30,7,2014,Bcomeau,,,,,21,CG,10,8,i,17,,,,,,,,,,,,,
1992,30,7,2014,Bcomeau,,,,,21,CG,10,8,i,13,,,,,,,,,,,,,
1993,30,7,2014,Dgiard,,,,,21,CG,10,9,m,53,,,,,,,,,,,,,
1994,30,7,2014,Dgiard,,,,,21,CG,10,9,f,46,,,,,,,,,,,,,
1995,30,7,2014,Dgiard,,,,,21,CG,10,9,f,30,,,,,,,,,,,,,
1996,30,7,2014,Dgiard,,,,,21,CG,10,9,i,25,,,,,,,,,,,,,
1997,30,7,2014,Dgiard,,,,,21,CG,10,9,i,28,,,,,,,,,,,,,
1998,30,7,2014,Dgiard,,,,,21,CG,10,9,m,42,,,,,,,,,,,,,
1999,30,7,2014,Dgiard,,,,,21,CG,10,9,m,63,,,,,,,,,,,,,
2000,30,7,2014,Dgiard,,,,,21,CG,10,9,f,74,,,,,,,,,,,,,
2001,30,7,2014,Dgiard,,,,,21,CG,10,9,m,41,,,,,,,,,,,,,
2002,30,7,2014,Dgiard,,,,,21,CG,10,9,m,33,,,,,,,,,,,,,
2003,30,7,2014,Dgiard,,,,,21,CG,10,9,i,20,,,,,,,,,,,,,
2004,30,7,2014,Dgiard,,,,,21,CG,10,10,m,70,,,,,,,,,,,,,
2005,30,7,2014,Dgiard,,,,,21,CG,10,10,f,38,,,,,,,,,,,,,
2006,30,7,2014,Dgiard,,,,,21,CG,10,10,i,25,,,,,,,,,,,,,
2007,30,7,2014,Dgiard,,,,,21,CG,10,10,i,18,,,,,,,,,,,,,
2008,30,7,2014,Dgiard,,,,,21,CG,10,11,m,65,,,,,,,,,,,,,
2009,30,7,2014,Dgiard,,,,,21,CG,10,11,f,28,,,,,,,,,,,,,
2010,30,7,2014,Dgiard,,,,,21,CG,10,11,i,19,,,,,,,,,,,,,
2011,30,7,2014,Dgiard,,,,,21,CG,10,12,f,58,,,,,,,,,,,,,
2012,30,7,2014,Dgiard,,,,,21,CG,10,12,i,26,,,,,,,,,,,,,
2013,30,7,2014,Dgiard,,,,,21,CG,10,12,m,41,,,,,,,,,,,,,
2014,30,7,2014,Dgiard,,,,,21,CG,10,12,m,60,,,,,,,,,,,,,
2015,30,7,2014,Dgiard,,,,,21,CG,10,12,f,46,,,,,,,,,,,,,
2016,30,7,2014,Dgiard,,,,,21,CG,10,12,i,26,,,,,,,,,,,,,
2017,30,7,2014,Dgiard,,,,,21,CG,10,13,f,40,,,,,,,,,,,,,
2018,30,7,2014,Dgiard,,,,,21,CG,10,13,i,22,,,,,,,,,,,,,
2019,30,7,2014,Dgiard,,,,,21,CG,10,13,f,35,,,,,,,,,,,,,
2020,30,7,2014,Dgiard,,,,,21,CG,10,13,f,43,,,,,,,,,,,,,
2021,30,7,2014,Dgiard,,,,,21,CG,10,13,i,16,,,,,,,,,,,,,
2022,30,7,2014,Dgiard,,,,,21,CG,10,13,i,18,,,,,,,,,,,,,
2023,30,7,2014,Dgiard,,,,,21,CG,10,14,i,25,,,,,,,,,,,,,
2024,30,7,2014,Dgiard,,,,,21,CG,10,14,i,19,,,,,,,,,,,,,
2025,30,7,2014,Dgiard,,,,,21,CG,10,14,f,31,,,,,,,,,,,,,
2026,30,7,2014,Dgiard,,,,,21,CG,10,15,m,34,,,,,,,,,,,,,
2027,30,7,2014,Dgiard,,,,,21,CG,10,15,i,18,,,,,,,,,,,,,
2028,30,7,2014,Dgiard,,,,,21,CG,10,15,i,16,,,,,,,,,,,,,
2029,30,7,2014,Dgiard,,,,,21,CG,10,16,m,26,,,,,,,,,,,,,
2030,30,7,2014,Dgiard,,,,,21,CG,10,16,f,52,,,,,,,,,,,,,
2031,30,7,2014,Dgiard,,,,,21,CG,10,16,m,40,,,,,,,,,,,,,
2032,30,7,2014,Dgiard,,,,,21,CG,10,17,m,28,,,,,,,,,,,,,
2033,30,7,2014,Dgiard,,,,,21,CG,10,17,i,25,,,,,,,,,,,,,
2034,30,7,2014,Dgiard,,,,,21,CG,10,17,m,50,,,,,,,,,,,,,
2035,30,7,2014,Dgiard,,,,,21,CG,10,18,i,14,,,,,,,,,,,,,
2036,30,7,2014,Dgiard,,,,,21,CG,10,18,i,20,,,,,,,,,,,,,
2037,30,7,2014,Dgiard,,,,,21,CG,10,18,i,25,,,,,,,,,,,,,
2038,30,7,2014,Dgiard,,,,,21,CG,10,18,f,38,,,,,,,,,,,,,
2039,30,7,2014,Dgiard,,,,,21,CG,10,18,f,48,,,,,,,,,,,,,
2040,30,7,2014,Dgiard,,,,,21,CG,10,19,m,52,,,,,,,,,,,,,
2041,30,7,2014,Dgiard,,,,,21,CG,10,19,m,28,,,,,,,,,,,,,
2042,30,7,2014,Dgiard,,,,,21,CG,10,19,m,36,,,,,,,,,,,,,
2043,30,7,2014,Dgiard,,,,,21,CG,10,19,i,20,,,,,,,,,,,,,
2044,30,7,2014,Dgiard,,,,,21,CG,10,20,m,24,,,,,,,,,,,,,
2045,30,7,2014,Dgiard,,,,,21,CG,10,20,f,20,,,,,,,,,,,,,
2046,30,7,2014,Dgiard,,,,,21,CG,10,20,i,17,,,,,,,,,,,,,
2047,30,7,2014,Mcomeau,,,,,22,CG,CN2,1,i,20,,,,,,,,,,,,,
2048,30,7,2014,Mcomeau,,,,,22,CG,CN2,1,m,72,,,,,,,,,,,,,
2049,30,7,2014,Mcomeau,,,,,22,CG,CN2,1,i,20,,,,,,,,,,,,,
2050,30,7,2014,Mcomeau,,,,,22,CG,CN2,1,i,18,,,,,,,,,,,,,
2051,30,7,2014,Mcomeau,,,,,22,CG,CN2,1,m,38,,,,,,,,,,,,,
2052,30,7,2014,Mcomeau,,,,,22,CG,CN2,1,m,35,,,,,,,,,,,,,
2053,30,7,2014,Mcomeau,,,,,22,CG,CN2,2,i,19,,,,,,,,,,,,,
2054,30,7,2014,Mcomeau,,,,,22,CG,CN2,2,i,17,,,,,,,,,,,,,
2055,30,7,2014,Mcomeau,,,,,22,CG,CN2,2,m,35,,,,,,,,,,,,,
2056,30,7,2014,Mcomeau,,,,,22,CG,CN2,2,i,21,,,,,,,,,,,,,
2057,30,7,2014,Mcomeau,,,,,22,CG,CN2,2,i,22,,,,,,,,,,,,,
2058,30,7,2014,Mcomeau,,,,,22,CG,CN2,3,f,53,,,,,,,,,,,,,
2059,30,7,2014,Mcomeau,,,,,22,CG,CN2,3,i,17,,,,,,,,,,,,,
2060,30,7,2014,Mcomeau,,,,,22,CG,CN2,3,i,23,,,,,,,,,,,,,
2061,30,7,2014,Mcomeau,,,,,22,CG,CN2,3,m,47,,,,,,,,,,,,,
2062,30,7,2014,Mcomeau,,,,,22,CG,CN2,3,i,21,,,,,,,,,,,,,
2063,30,7,2014,Mcomeau,,,,,22,CG,CN2,3,i,16,,,,,,,,,,,,,
2064,30,7,2014,Mcomeau,,,,,22,CG,CN2,4,m,48,,,,,,,,,,,,,
2065,30,7,2014,Mcomeau,,,,,22,CG,CN2,4,i,23,,,,,,,,,,,,,
2066,30,7,2014,Mcomeau,,,,,22,CG,CN2,4,i,22,,,,,,,,,,,,,
2067,30,7,2014,Mcomeau,,,,,22,CG,CN2,4,i,21,,,,,,,,,,,,,
2068,30,7,2014,Mcomeau,,,,,22,CG,CN2,4,i,22,,,,,,,,,,,,,
2069,30,7,2014,Mcomeau,,,,,22,CG,CN2,4,f,60,,,,,,,,,,,,,
2070,30,7,2014,Mcomeau,,,,,22,CG,CN2,4,m,52,,,,,,,,,,,,,
2071,30,7,2014,Mcomeau,,,,,22,CG,CN2,4,i,24,,,,,,,,,,,,,
2072,30,7,2014,Mcomeau,,,,,22,CG,CN2,5,i,22,,,,,,,,,,,,,
2073,30,7,2014,Mcomeau,,,,,22,CG,CN2,5,i,22,,,,,,,,,,,,,
2074,30,7,2014,Mcomeau,,,,,22,CG,CN2,5,i,21,,,,,,,,,,,,,
2075,30,7,2014,Mcomeau,,,,,22,CG,CN2,5,i,18,,,,,,,,,,,,,
2076,30,7,2014,Mcomeau,,,,,22,CG,CN2,5,i,26,,,,,,,,,,,,,
2077,30,7,2014,Mcomeau,,,,,22,CG,CN2,5,m,79,,,,,,,,,,,,,
2078,30,7,2014,Mcomeau,,,,,22,CG,CN2,5,m,43,,,,,,,,,,,,,
